high,volume
79.86,126653.0
80.39,167470.0
78.08,32091.0
75.69,625663.0
73.8,512849.0
72.64,222343.0
73.22,157203.0
72.9,134430.0
72.75,65910.0
73.36,255865.0
73.1,23821.0
73.5,67771.0
73.275,116310.0
71.52,428547.0
70.59,84560.0
70.4,113868.0
70.0,106383.0
69.41,509814.0
66.75,45817.0
69.3,188466.0
68.18,203045.0
68.55,99727.0
68.78,55194.0
70.5,169366.0
70.39,107012.0
70.02,111726.0
69.06,14431.0
68.0,189605.0
67.0,103264.0
68.17,66024.0
68.42,57863.0
68.29,54697.0
67.74,63527.0
67.05,271268.0
65.26,29659.0
67.47,184952.0
63.3,265280.0
62.82,198563.0
62.35,229733.0
60.84,186961.0
60.825,110819.0
60.54,611145.0
58.18,55187.0
61.18,292712.0
59.97,321276.0
59.4,142691.0
59.5,165409.0
59.13,122457.0
58.82,102650.0
58.61,404795.0
56.97,26634.0
60.73,313187.0
62.39,413735.0
61.59,217518.0
60.87,93743.0
61.61,164828.0
61.58,87741.0
61.37,145301.0
61.14,28408.0
63.32,166887.0
62.35,222637.0
61.22,84199.0
61.75,50212.0
64.53,233255.0
64.87,119523.0
64.67,221755.0
64.48,8165.0
67.85,171271.0
69.86,500488.0
68.0,92606.0
68.21,76800.0
68.9,91692.0
68.78,66544.0
68.99,114252.0
68.7,23782.0
69.024,136429.0
67.6,99992.0
68.93,81291.0
68.34,81562.0
68.08,54899.0
67.65,69809.0
66.73,92161.0
66.84,26830.0
68.76,148330.0
67.7,148637.0
67.0,114867.0
65.15,91609.0
65.73,66420.0
67.42,184739.0
67.63,99480.0
67.41,24815.0
67.54,116816.0
65.3,111898.0
65.17,87802.0
64.37,89889.0
64.5,87309.0
64.15,148643.0
63.58,264320.0
62.97,20534.0
61.0,443599.0
62.66,426617.0
63.4,396434.0
62.3,128531.0
61.15,109524.0
60.99,87887.0
61.49,175274.0
60.87,49611.0
62.47,85554.0
62.34,161814.0
61.25,113812.0
60.59,142323.0
60.01,143609.0
59.46,146166.0
59.44,185161.0
59.34,24376.0
62.31,189457.0
62.75,246916.0
62.6,94364.0
63.45,134850.0
63.82,121491.0
63.7,69613.0
63.23,169493.0
63.22,29777.0
63.26,94317.0
63.25,110713.0
62.28,104336.0
61.09,104576.0
61.25,109354.0
61.25,50858.0
61.96,92467.0
61.49,10490.0
62.4499,73348.0
62.1,69014.0
61.49,60951.0
62.03,55159.0
62.8,75577.0
62.5,49816.0
62.2,74253.0
61.82,19090.0
62.17,48115.0
62.0,50176.0
61.615,51458.0
61.96,32635.0
62.33,37274.0
62.24,39561.0
62.0,83399.0
61.745,13184.0
61.63,43016.0
61.7,58284.0
61.26,105126.0
61.08,46178.0
60.9,36657.0
61.07,50303.0
60.77,157726.0
59.98,19714.0
60.35,47987.0
60.22,81161.0
60.54,74688.0
60.65,41098.0
60.42,33253.0
60.2,44407.0
60.6,80854.0
60.3,16197.0
63.5,301203.0
64.87,393355.0
64.96,199490.0
64.55,131925.0
64.85,134897.0
65.94,194098.0
66.35,284850.0
66.0,48893.0
66.0,278153.0
63.89,323066.0
62.395,284347.0
61.34,170649.0
61.64,109645.0
61.46,185270.0
61.63,237724.0
61.04,28288.0
62.44,226093.0
62.98,198380.0
62.02,200250.0
61.48,89374.0
61.69,67003.0
61.33,75630.0
61.33,272718.0
61.26,16378.0
62.66,159589.0
61.4,186764.0
61.2,95203.0
