symbol,time,askclose,askhigh,asklow,askopen,asksize,bidclose,bidhigh,bidlow,bidopen,bidsize,close,high,low,open,volume
SHOP W0PNKBMQMN39,2021-01-04 09:57:00,1114.32,1114.81,1112.55,1114.4,100.0,1112.21,1112.97,1110.21,1111.0,100.0,1113.36,1113.36,1110.47,1110.47,3966.0
SHOP W0PNKBMQMN39,2021-01-04 09:58:00,1112.11,1114.32,1111.26,1114.32,200.0,1109.33,1112.29,1109.0,1112.21,100.0,1111.78,1112.83,1111.78,1112.09,4303.0
SHOP W0PNKBMQMN39,2021-01-04 09:59:00,1107.76,1112.11,1107.38,1112.11,100.0,1105.3,1110.15,1103.94,1109.33,200.0,1108.41,1110.27,1108.41,1109.5,12678.0
SHOP W0PNKBMQMN39,2021-01-04 10:00:00,1106.53,1107.96,1104.18,1107.76,100.0,1105.01,1105.4,1102.0,1105.3,100.0,1108.41,1110.27,1108.41,1109.5,0.0
SHOP W0PNKBMQMN39,2021-01-04 10:01:00,1111.56,1113.91,1106.53,1106.53,200.0,1107.93,1107.95,1105.01,1105.01,200.0,1107.63,1107.63,1107.63,1107.63,1601.0
SHOP W0PNKBMQMN39,2021-01-04 10:02:00,1114.27,1115.0,1111.55,1111.56,100.0,1112.02,1112.21,1107.93,1107.93,300.0,1112.21,1112.87,1111.09,1111.09,6302.0
SHOP W0PNKBMQMN39,2021-01-04 10:03:00,1114.97,1114.98,1114.07,1114.27,100.0,1112.13,1113.27,1112.02,1112.02,300.0,1113.27,1113.55,1113.26,1113.55,2077.0
SHOP W0PNKBMQMN39,2021-01-04 10:04:00,1116.81,1118.0,1114.96,1114.97,100.0,1115.56,1116.01,1112.13,1112.13,300.0,1115.56,1115.73,1114.72,1115.0,10859.0
SHOP W0PNKBMQMN39,2021-01-04 10:05:00,1120.0,1120.0,1116.8,1116.81,200.0,1118.0,1118.0,1114.42,1115.56,200.0,1118.07,1118.4,1116.0,1116.0,9074.0
SHOP W0PNKBMQMN39,2021-01-04 10:06:00,1125.55,1125.55,1119.99,1120.0,200.0,1124.0,1124.01,1118.0,1118.0,200.0,1125.55,1125.55,1120.28,1121.76,8559.0
SHOP W0PNKBMQMN39,2021-01-04 10:07:00,1125.55,1125.55,1124.0,1125.55,100.0,1122.14,1124.02,1120.72,1124.0,400.0,1123.86,1124.27,1122.11,1124.06,7083.0
SHOP W0PNKBMQMN39,2021-01-04 10:08:00,1118.15,1125.55,1117.09,1125.55,100.0,1116.19,1122.16,1115.27,1122.14,100.0,1117.17,1122.01,1117.17,1122.01,5358.0
SHOP W0PNKBMQMN39,2021-01-04 10:09:00,1121.0,1122.0,1118.14,1118.15,100.0,1117.52,1121.02,1116.19,1116.19,200.0,1119.05,1119.05,1118.15,1118.15,5276.0
SHOP W0PNKBMQMN39,2021-01-04 10:10:00,1120.86,1121.0,1120.86,1121.0,100.0,1118.53,1118.53,1117.52,1117.52,100.0,1119.05,1119.05,1118.15,1118.15,0.0
SHOP W0PNKBMQMN39,2021-01-04 10:11:00,1120.0,1121.0,1118.47,1120.86,100.0,1117.72,1118.62,1117.0,1118.53,200.0,1118.05,1118.47,1118.0,1118.0,3143.0
SHOP W0PNKBMQMN39,2021-01-04 10:12:00,1117.16,1120.01,1116.18,1120.0,100.0,1115.44,1118.0,1115.0,1117.72,300.0,1116.5,1117.04,1116.18,1117.04,4710.0
SHOP W0PNKBMQMN39,2021-01-04 10:13:00,1120.66,1121.0,1116.0,1117.16,200.0,1117.43,1117.44,1115.0,1115.44,400.0,1115.82,1115.82,1115.82,1115.82,3449.0
SHOP W0PNKBMQMN39,2021-01-04 10:14:00,1122.65,1122.97,1120.65,1120.66,100.0,1120.82,1121.39,1117.42,1117.43,100.0,1122.65,1122.65,1119.71,1119.71,4443.0
SHOP W0PNKBMQMN39,2021-01-04 10:15:00,1124.97,1125.02,1122.64,1122.65,100.0,1122.65,1122.66,1120.82,1120.82,400.0,1121.965,1121.965,1121.965,1121.965,4235.0
SHOP W0PNKBMQMN39,2021-01-04 10:16:00,1128.3,1128.31,1124.96,1124.97,100.0,1126.43,1127.55,1122.65,1122.65,200.0,1126.03,1126.27,1126.0,1126.0,9258.0
SHOP W0PNKBMQMN39,2021-01-04 10:17:00,1127.19,1128.31,1127.18,1128.3,200.0,1124.15,1126.44,1124.0,1126.43,100.0,1126.03,1126.27,1126.0,1126.0,0.0
SHOP W0PNKBMQMN39,2021-01-04 10:18:00,1129.2,1130.0,1127.18,1127.19,100.0,1126.55,1127.14,1124.14,1124.15,300.0,1127.34,1127.97,1127.34,1127.97,2830.0
SHOP W0PNKBMQMN39,2021-01-04 10:19:00,1132.33,1132.78,1129.16,1129.2,100.0,1130.06,1131.5,1126.55,1126.55,200.0,1131.85,1131.85,1131.5,1131.5,7884.0
SHOP W0PNKBMQMN39,2021-01-04 10:20:00,1132.34,1133.0,1130.0,1132.33,100.0,1130.04,1132.0,1128.0,1130.06,100.0,1131.06,1131.54,1129.92,1131.17,7220.0
SHOP W0PNKBMQMN39,2021-01-04 10:21:00,1133.7,1133.7,1129.54,1132.34,100.0,1130.58,1131.25,1128.0,1130.04,100.0,1132.9,1132.9,1129.46,1131.19,11676.0
SHOP W0PNKBMQMN39,2021-01-04 10:22:00,1137.0,1137.23,1133.7,1133.7,200.0,1135.01,1135.44,1130.58,1130.58,300.0,1132.9,1132.9,1129.46,1131.19,0.0
SHOP W0PNKBMQMN39,2021-01-04 10:23:00,1138.99,1140.0,1136.99,1137.0,200.0,1136.8,1139.0,1135.01,1135.01,300.0,1137.59,1138.6,1137.59,1137.63,9284.0
SHOP W0PNKBMQMN39,2021-01-04 10:24:00,1141.97,1141.97,1138.98,1138.99,100.0,1139.0,1139.0,1136.8,1136.8,200.0,1139.0,1139.0,1139.0,1139.0,7140.0
SHOP W0PNKBMQMN39,2021-01-04 10:25:00,1141.99,1142.0,1140.0,1141.97,100.0,1139.83,1140.0,1139.0,1139.0,200.0,1140.02,1141.05,1140.02,1141.05,7565.0
SHOP W0PNKBMQMN39,2021-01-04 10:26:00,1143.0,1144.0,1141.99,1141.99,200.0,1140.03,1140.04,1139.5,1139.83,500.0,1141.39,1142.21,1140.8,1142.21,7616.0
SHOP W0PNKBMQMN39,2021-01-04 10:27:00,1142.97,1143.0,1142.96,1143.0,200.0,1141.0,1141.01,1140.03,1140.03,200.0,1141.39,1142.21,1140.8,1142.21,0.0
SHOP W0PNKBMQMN39,2021-01-04 10:28:00,1141.6,1142.97,1140.97,1142.97,200.0,1138.75,1141.01,1138.5,1141.0,100.0,1140.835,1141.84,1140.835,1141.84,5985.0
SHOP W0PNKBMQMN39,2021-01-04 10:29:00,1140.0,1141.6,1138.99,1141.6,100.0,1137.8,1138.76,1137.0,1138.75,200.0,1139.15,1139.15,1139.0,1139.0,2169.0
SHOP W0PNKBMQMN39,2021-01-04 10:30:00,1141.46,1142.0,1140.0,1140.0,100.0,1139.0,1140.89,1137.8,1137.8,100.0,1140.06,1141.6,1140.0,1140.0,4176.0
SHOP W0PNKBMQMN39,2021-01-04 10:31:00,1140.99,1141.46,1139.87,1141.46,300.0,1137.0,1140.0,1137.0,1139.0,400.0,1139.61,1139.61,1139.2,1139.2,2532.0
SHOP W0PNKBMQMN39,2021-01-04 10:32:00,1139.44,1140.99,1139.44,1140.99,200.0,1137.0,1139.29,1137.0,1137.0,400.0,1138.595,1138.595,1138.595,1138.595,5706.0
SHOP W0PNKBMQMN39,2021-01-04 10:33:00,1139.14,1139.44,1138.73,1139.44,200.0,1137.1,1137.11,1137.0,1137.0,200.0,1138.595,1138.595,1138.595,1138.595,0.0
SHOP W0PNKBMQMN39,2021-01-04 10:34:00,1135.48,1139.14,1134.1,1139.14,100.0,1132.71,1137.11,1131.62,1137.1,100.0,1134.11,1137.13,1134.1,1137.13,6454.0
SHOP W0PNKBMQMN39,2021-01-04 10:35:00,1134.29,1136.0,1134.05,1135.48,200.0,1132.37,1134.01,1129.77,1132.71,100.0,1132.86,1132.86,1132.86,1132.86,2524.0
SHOP W0PNKBMQMN39,2021-01-04 10:36:00,1132.86,1134.29,1132.86,1134.29,200.0,1130.3,1132.37,1130.29,1132.37,100.0,1132.07,1132.07,1132.07,1132.07,7628.0
SHOP W0PNKBMQMN39,2021-01-04 10:37:00,1130.37,1133.0,1130.35,1132.86,100.0,1128.53,1131.18,1127.63,1130.3,100.0,1132.07,1132.07,1132.07,1132.07,0.0
SHOP W0PNKBMQMN39,2021-01-04 10:38:00,1130.53,1131.5,1129.59,1130.37,100.0,1128.99,1129.69,1128.39,1128.53,100.0,1132.07,1132.07,1132.07,1132.07,0.0
SHOP W0PNKBMQMN39,2021-01-04 10:39:00,1127.85,1130.53,1126.95,1130.53,100.0,1126.24,1129.0,1125.85,1128.99,200.0,1126.575,1128.99,1126.2,1128.99,8107.0
SHOP W0PNKBMQMN39,2021-01-04 10:40:00,1130.54,1131.6,1127.83,1127.85,100.0,1129.24,1129.38,1126.24,1126.24,300.0,1126.575,1128.99,1126.2,1128.99,0.0
SHOP W0PNKBMQMN39,2021-01-04 10:41:00,1131.05,1131.54,1130.5,1130.54,100.0,1129.87,1130.13,1129.24,1129.24,100.0,1130.12,1130.12,1130.12,1130.12,1394.0
SHOP W0PNKBMQMN39,2021-01-04 10:42:00,1132.0,1132.0,1128.89,1131.05,100.0,1130.32,1130.84,1127.0,1129.87,100.0,1130.93,1130.93,1129.04,1129.85,5538.0
SHOP W0PNKBMQMN39,2021-01-04 10:43:00,1135.0,1135.0,1131.99,1132.0,100.0,1132.56,1132.76,1130.32,1130.32,200.0,1130.93,1130.93,1129.04,1129.85,0.0
SHOP W0PNKBMQMN39,2021-01-04 10:44:00,1133.03,1135.0,1133.03,1135.0,100.0,1130.94,1132.9,1129.42,1132.56,100.0,1133.74,1133.74,1133.74,1133.74,2319.0
SHOP W0PNKBMQMN39,2021-01-04 10:45:00,1134.74,1135.14,1132.6,1133.03,100.0,1132.81,1134.95,1130.94,1130.94,300.0,1132.72,1132.79,1132.72,1132.79,3969.0
SHOP W0PNKBMQMN39,2021-01-04 10:46:00,1130.44,1134.74,1129.89,1134.74,200.0,1128.05,1132.81,1127.0,1132.81,100.0,1129.45,1132.66,1129.45,1132.66,4075.0
SHOP W0PNKBMQMN39,2021-01-04 10:47:00,1127.21,1130.45,1127.21,1130.44,300.0,1125.85,1128.08,1125.85,1128.05,100.0,1126.01,1128.05,1126.01,1128.05,3212.0
SHOP W0PNKBMQMN39,2021-01-04 10:48:00,1127.5,1130.0,1127.21,1127.21,100.0,1126.39,1128.86,1125.85,1125.85,100.0,1128.4,1128.4,1128.4,1128.4,3761.0
SHOP W0PNKBMQMN39,2021-01-04 10:49:00,1124.97,1129.64,1124.75,1127.5,100.0,1123.39,1127.04,1122.0,1126.39,100.0,1125.0,1127.65,1125.0,1127.5,3209.0
SHOP W0PNKBMQMN39,2021-01-04 10:50:00,1128.93,1129.52,1124.0,1124.97,100.0,1126.93,1126.94,1122.02,1123.39,200.0,1126.16,1126.16,1124.63,1125.13,3091.0
SHOP W0PNKBMQMN39,2021-01-04 10:51:00,1127.93,1129.32,1127.64,1128.93,100.0,1125.93,1127.44,1124.0,1126.93,200.0,1126.98,1128.245,1126.98,1128.245,1095.0
SHOP W0PNKBMQMN39,2021-01-04 10:52:00,1126.81,1127.93,1125.97,1127.93,100.0,1124.0,1126.13,1123.58,1125.93,100.0,1125.24,1125.29,1125.24,1125.29,1076.0
SHOP W0PNKBMQMN39,2021-01-04 10:53:00,1127.79,1127.8,1123.46,1126.81,100.0,1125.25,1125.26,1122.0,1124.0,200.0,1126.33,1126.33,1123.57,1123.61,2393.0
SHOP W0PNKBMQMN39,2021-01-04 10:54:00,1124.41,1127.8,1124.08,1127.79,100.0,1122.0,1125.25,1122.0,1125.25,100.0,1124.28,1124.28,1124.28,1124.28,1310.0
SHOP W0PNKBMQMN39,2021-01-04 10:55:00,1125.4,1126.11,1123.2,1124.41,100.0,1123.33,1123.33,1122.0,1122.0,100.0,1123.35,1123.35,1123.35,1123.35,1176.0
SHOP W0PNKBMQMN39,2021-01-04 10:56:00,1123.65,1125.93,1123.4,1125.4,100.0,1122.0,1123.33,1122.0,1123.33,100.0,1122.77,1123.995,1122.77,1123.995,4221.0
SHOP W0PNKBMQMN39,2021-01-04 10:57:00,1119.98,1123.65,1119.98,1123.65,100.0,1117.19,1122.01,1116.24,1122.0,100.0,1118.39,1122.0,1118.39,1122.0,3472.0
SHOP W0PNKBMQMN39,2021-01-04 10:58:00,1122.68,1124.01,1118.97,1119.98,100.0,1121.07,1121.08,1117.19,1117.19,300.0,1121.42,1121.42,1118.35,1118.35,4372.0
SHOP W0PNKBMQMN39,2021-01-04 10:59:00,1120.0,1122.68,1117.6,1122.68,100.0,1117.44,1121.08,1116.0,1121.07,100.0,1117.55,1121.07,1116.77,1121.07,3452.0
SHOP W0PNKBMQMN39,2021-01-04 11:00:00,1116.72,1120.0,1115.4,1120.0,100.0,1114.69,1117.63,1114.37,1117.44,100.0,1115.0,1115.52,1115.0,1115.52,3891.0
SHOP W0PNKBMQMN39,2021-01-04 11:01:00,1115.07,1116.81,1113.57,1116.72,200.0,1114.0,1114.89,1112.0,1114.69,100.0,1114.3,1114.3,1113.25,1114.0,9120.0
SHOP W0PNKBMQMN39,2021-01-04 11:02:00,1117.5,1118.7,1115.06,1115.07,100.0,1116.23,1117.26,1113.56,1114.0,100.0,1115.62,1115.62,1115.62,1115.62,4740.0
SHOP W0PNKBMQMN39,2021-01-04 11:03:00,1117.39,1119.45,1114.37,1117.5,100.0,1114.15,1117.89,1113.56,1116.23,100.0,1115.53,1117.905,1115.53,1117.905,4297.0
SHOP W0PNKBMQMN39,2021-01-04 11:04:00,1114.96,1117.39,1114.96,1117.39,100.0,1112.01,1115.66,1112.0,1114.15,100.0,1115.63,1115.63,1115.63,1115.63,2188.0
SHOP W0PNKBMQMN39,2021-01-04 11:05:00,1112.07,1114.96,1110.31,1114.96,100.0,1110.27,1112.02,1108.6,1112.01,300.0,1110.47,1110.47,1109.11,1110.0,7698.0
SHOP W0PNKBMQMN39,2021-01-04 11:06:00,1110.99,1113.41,1110.0,1112.07,100.0,1110.0,1110.9,1108.62,1110.27,100.0,1110.54,1110.54,1110.54,1110.54,2600.0
SHOP W0PNKBMQMN39,2021-01-04 11:07:00,1107.0,1111.13,1106.28,1110.99,200.0,1105.0,1110.0,1105.0,1110.0,100.0,1106.28,1110.0,1106.21,1110.0,5107.0
SHOP W0PNKBMQMN39,2021-01-04 11:08:00,1107.08,1110.74,1107.0,1107.0,100.0,1105.67,1108.2,1105.0,1105.0,100.0,1106.06,1107.62,1106.06,1107.53,5729.0
SHOP W0PNKBMQMN39,2021-01-04 11:09:00,1111.16,1111.33,1106.88,1107.08,100.0,1109.68,1109.69,1105.45,1105.67,200.0,1110.74,1110.74,1105.69,1107.04,7676.0
SHOP W0PNKBMQMN39,2021-01-04 11:10:00,1114.49,1114.49,1110.75,1111.16,100.0,1112.02,1112.02,1109.5,1109.68,100.0,1112.17,1112.17,1109.67,1109.68,5924.0
SHOP W0PNKBMQMN39,2021-01-04 11:11:00,1114.18,1114.55,1112.03,1114.49,100.0,1112.74,1113.31,1111.02,1112.02,200.0,1112.03,1112.03,1111.99,1111.99,3687.0
SHOP W0PNKBMQMN39,2021-01-04 11:12:00,1114.0,1114.25,1112.99,1114.18,100.0,1112.58,1113.74,1111.0,1112.74,300.0,1113.0,1113.97,1112.93,1113.97,3425.0
SHOP W0PNKBMQMN39,2021-01-04 11:13:00,1115.0,1117.03,1113.99,1114.0,200.0,1113.19,1115.02,1112.58,1112.58,200.0,1114.8,1115.655,1114.4,1114.4,7890.0
SHOP W0PNKBMQMN39,2021-01-04 11:14:00,1116.16,1116.55,1112.43,1115.0,100.0,1113.23,1114.0,1110.67,1113.19,100.0,1114.8,1115.655,1114.4,1114.4,0.0
SHOP W0PNKBMQMN39,2021-01-04 11:15:00,1116.76,1116.76,1114.5,1116.16,100.0,1114.1,1114.1,1112.46,1113.23,100.0,1114.98,1114.98,1113.8,1113.84,1782.0
SHOP W0PNKBMQMN39,2021-01-04 11:16:00,1116.19,1116.97,1114.58,1116.76,100.0,1114.71,1114.71,1113.35,1114.1,100.0,1113.91,1114.14,1113.91,1114.14,1239.0
SHOP W0PNKBMQMN39,2021-01-04 11:17:00,1117.0,1117.0,1116.0,1116.19,600.0,1115.5,1116.01,1114.17,1114.71,100.0,1115.27,1115.27,1115.27,1115.27,1598.0
SHOP W0PNKBMQMN39,2021-01-04 11:18:00,1118.0,1118.0,1116.06,1117.0,100.0,1116.51,1116.51,1114.98,1115.5,200.0,1117.0,1117.0,1117.0,1117.0,6089.0
SHOP W0PNKBMQMN39,2021-01-04 11:19:00,1120.0,1120.0,1117.99,1118.0,100.0,1118.36,1118.55,1116.51,1116.51,300.0,1117.0,1117.0,1117.0,1117.0,0.0
SHOP W0PNKBMQMN39,2021-01-04 11:20:00,1120.0,1120.0,1118.26,1120.0,100.0,1119.25,1119.25,1115.1,1118.36,100.0,1118.38,1118.73,1118.38,1118.73,2620.0
SHOP W0PNKBMQMN39,2021-01-04 11:21:00,1120.03,1122.0,1119.62,1120.0,100.0,1119.02,1120.23,1117.9,1119.25,100.0,1119.51,1120.0,1119.25,1119.25,4408.0
SHOP W0PNKBMQMN39,2021-01-04 11:22:00,1119.77,1121.85,1119.17,1120.03,200.0,1118.19,1119.07,1116.64,1119.02,100.0,1119.51,1120.0,1119.25,1119.25,0.0
SHOP W0PNKBMQMN39,2021-01-04 11:23:00,1120.6,1121.81,1119.76,1119.77,100.0,1119.09,1120.14,1118.19,1118.19,200.0,1120.46,1120.46,1120.46,1120.46,3361.0
SHOP W0PNKBMQMN39,2021-01-04 11:24:00,1119.57,1122.0,1119.57,1120.6,100.0,1118.47,1119.8,1118.19,1119.09,100.0,1120.46,1120.46,1120.46,1120.46,0.0
SHOP W0PNKBMQMN39,2021-01-04 11:25:00,1118.5,1119.57,1118.49,1119.57,100.0,1116.23,1118.5,1115.58,1118.47,100.0,1120.46,1120.46,1120.46,1120.46,0.0
SHOP W0PNKBMQMN39,2021-01-04 11:26:00,1121.0,1121.0,1117.16,1118.5,100.0,1118.68,1119.58,1115.58,1116.23,400.0,1120.0,1120.0,1117.31,1117.51,2059.0
SHOP W0PNKBMQMN39,2021-01-04 11:27:00,1121.97,1122.0,1120.0,1121.0,100.0,1120.25,1120.26,1118.66,1118.68,300.0,1119.6,1119.6,1119.6,1119.6,1528.0
SHOP W0PNKBMQMN39,2021-01-04 11:28:00,1122.76,1122.76,1121.53,1121.97,100.0,1121.13,1121.7,1120.25,1120.25,300.0,1121.54,1121.54,1121.42,1121.42,2086.0
SHOP W0PNKBMQMN39,2021-01-04 11:29:00,1123.83,1123.83,1121.56,1122.76,100.0,1120.82,1121.71,1120.09,1121.13,100.0,1121.98,1121.98,1121.45,1121.7,2173.0
SHOP W0PNKBMQMN39,2021-01-04 11:30:00,1122.36,1123.83,1122.36,1123.83,100.0,1121.18,1122.7,1120.82,1120.82,100.0,1122.7,1122.7,1121.96,1121.97,2698.0
SHOP W0PNKBMQMN39,2021-01-04 11:31:00,1122.52,1123.0,1120.99,1122.36,100.0,1121.39,1121.5,1120.0,1121.18,100.0,1121.99,1121.99,1120.96,1121.18,4259.0
SHOP W0PNKBMQMN39,2021-01-04 11:32:00,1119.86,1123.0,1119.86,1122.52,100.0,1118.1,1121.4,1115.92,1121.39,100.0,1121.57,1121.57,1121.57,1121.57,1757.0
SHOP W0PNKBMQMN39,2021-01-04 11:33:00,1119.65,1120.53,1117.75,1119.86,100.0,1117.75,1118.52,1115.0,1118.1,100.0,1118.31,1118.31,1118.31,1118.31,5041.0
SHOP W0PNKBMQMN39,2021-01-04 11:34:00,1118.61,1119.65,1117.03,1119.65,100.0,1116.5,1117.81,1115.0,1117.75,200.0,1118.31,1118.31,1118.31,1118.31,0.0
SHOP W0PNKBMQMN39,2021-01-04 11:35:00,1118.07,1118.61,1118.07,1118.61,100.0,1116.56,1117.01,1116.5,1116.5,100.0,1118.31,1118.31,1118.31,1118.31,0.0
SHOP W0PNKBMQMN39,2021-01-04 11:36:00,1114.16,1118.35,1114.03,1118.07,100.0,1112.0,1117.09,1111.08,1116.56,100.0,1114.395,1115.3,1114.395,1115.3,2424.0
SHOP W0PNKBMQMN39,2021-01-04 11:37:00,1116.46,1117.01,1114.16,1114.16,100.0,1114.1,1114.11,1112.0,1112.0,200.0,1114.16,1114.16,1114.16,1114.16,3191.0
SHOP W0PNKBMQMN39,2021-01-04 11:38:00,1116.21,1116.51,1114.16,1116.46,100.0,1114.58,1114.58,1112.01,1114.1,100.0,1114.16,1114.16,1114.16,1114.16,0.0
SHOP W0PNKBMQMN39,2021-01-04 11:39:00,1114.59,1116.21,1113.89,1116.21,100.0,1112.48,1115.0,1111.27,1114.58,100.0,1114.16,1114.16,1114.16,1114.16,0.0
SHOP W0PNKBMQMN39,2021-01-04 11:40:00,1117.48,1117.83,1114.58,1114.59,100.0,1115.16,1115.16,1112.48,1112.48,100.0,1114.58,1114.58,1114.53,1114.53,1361.0
SHOP W0PNKBMQMN39,2021-01-04 11:41:00,1116.93,1118.0,1115.64,1117.48,200.0,1113.94,1115.36,1112.64,1115.16,100.0,1114.89,1116.06,1114.89,1115.09,1887.0
SHOP W0PNKBMQMN39,2021-01-04 11:42:00,1115.01,1117.28,1114.6,1116.93,100.0,1113.0,1114.45,1112.17,1113.94,100.0,1114.26,1114.86,1114.26,1114.86,3199.0
SHOP W0PNKBMQMN39,2021-01-04 11:43:00,1112.54,1115.01,1112.31,1115.01,100.0,1110.14,1113.0,1110.0,1113.0,100.0,1114.26,1114.86,1114.26,1114.86,0.0
SHOP W0PNKBMQMN39,2021-01-04 11:44:00,1112.47,1112.57,1112.38,1112.54,100.0,1110.52,1111.67,1110.07,1110.14,100.0,1111.63,1111.63,1111.63,1111.63,708.0
SHOP W0PNKBMQMN39,2021-01-04 11:45:00,1113.0,1113.0,1110.53,1112.47,300.0,1110.53,1110.69,1109.0,1110.52,200.0,1111.05,1112.41,1110.53,1112.41,3793.0
SHOP W0PNKBMQMN39,2021-01-04 11:46:00,1115.15,1116.0,1112.53,1113.0,100.0,1113.02,1113.79,1110.53,1110.53,100.0,1114.0,1114.0,1113.0,1113.0,3716.0
