symbol,time,close,high,low,open,volume
AMZN R735QTJ8XC9X,1999-01-04 10:00:00,56.03177873,56.66678,53.31343996,54.61510923,819000.0
AMZN R735QTJ8XC9X,1999-01-04 11:00:00,56.67678002,57.500115,53.56344046,56.03177873,974800.0
AMZN R735QTJ8XC9X,1999-01-04 12:00:00,56.45844625,57.10511421,54.4167755,56.68844671,448000.0
AMZN R735QTJ8XC9X,1999-01-04 13:00:00,56.66678,57.000114,53.33344,56.54177975,426700.0
AMZN R735QTJ8XC9X,1999-01-04 14:00:00,57.27178121,57.4167815,54.61510923,56.63511327,444300.0
AMZN R735QTJ8XC9X,1999-01-04 15:00:00,57.833449,58.44845023,54.0834415,57.27178121,1298700.0
AMZN R735QTJ8XC9X,1999-01-04 16:00:00,59.166785,59.18845171,56.166779,57.833449,2113600.0
AMZN R735QTJ8XC9X,1999-01-05 10:00:00,56.94,58.5,53.25,54.78,6017900.0
AMZN R735QTJ8XC9X,1999-01-05 11:00:00,62.415,64.875,53.75,57.0,10183900.0
AMZN R735QTJ8XC9X,1999-01-05 12:00:00,63.94,64.5,53.5,62.44,4093100.0
AMZN R735QTJ8XC9X,1999-01-05 13:00:00,63.28,64.405,54.25,63.94,2122500.0
AMZN R735QTJ8XC9X,1999-01-05 14:00:00,62.875,64.25,54.625,63.25,1877100.0
AMZN R735QTJ8XC9X,1999-01-05 15:00:00,62.97,63.97,60.5,62.875,2407100.0
AMZN R735QTJ8XC9X,1999-01-05 16:00:00,62.28,64.0,55.875,63.0,4040600.0
AMZN R735QTJ8XC9X,1999-01-06 10:00:00,67.25,69.5,67.25,68.5,3972700.0
AMZN R735QTJ8XC9X,1999-01-06 11:00:00,67.19,69.5,67.125,67.315,3424100.0
AMZN R735QTJ8XC9X,1999-01-06 12:00:00,68.22,69.375,67.0,67.125,1619100.0
AMZN R735QTJ8XC9X,1999-01-06 13:00:00,68.625,69.125,67.19,68.22,1463300.0
AMZN R735QTJ8XC9X,1999-01-06 14:00:00,69.155,71.5,67.69,68.69,2893800.0
AMZN R735QTJ8XC9X,1999-01-06 15:00:00,69.03,69.75,67.155,69.155,1667900.0
AMZN R735QTJ8XC9X,1999-01-06 16:00:00,69.155,69.47,67.0,69.0,2594800.0
AMZN R735QTJ8XC9X,1999-01-07 10:00:00,68.0,70.0,66.5,68.565,2595200.0
AMZN R735QTJ8XC9X,1999-01-07 11:00:00,74.22,74.875,66.5,68.0,5328800.0
AMZN R735QTJ8XC9X,1999-01-07 12:00:00,77.75,77.75,68.0,74.22,3731700.0
AMZN R735QTJ8XC9X,1999-01-07 13:00:00,77.75,80.0,67.5,77.75,3902700.0
AMZN R735QTJ8XC9X,1999-01-07 14:00:00,76.845,79.0,67.0,77.75,2448300.0
AMZN R735QTJ8XC9X,1999-01-07 15:00:00,77.97,78.72,66.75,76.875,2262700.0
AMZN R735QTJ8XC9X,1999-01-07 16:00:00,79.375,80.125,67.5,78.0,3225900.0
AMZN R735QTJ8XC9X,1999-01-08 10:00:00,98.0,99.565,91.5,92.125,5361700.0
AMZN R735QTJ8XC9X,1999-01-08 11:00:00,93.815,99.0,90.75,97.5,5060500.0
AMZN R735QTJ8XC9X,1999-01-08 12:00:00,95.905,99.25,92.0,93.875,2918900.0
AMZN R735QTJ8XC9X,1999-01-08 13:00:00,94.69,98.815,92.405,95.815,1687000.0
AMZN R735QTJ8XC9X,1999-01-08 14:00:00,94.155,97.5,92.5,94.78,1165900.0
AMZN R735QTJ8XC9X,1999-01-08 15:00:00,89.5,97.5,81.5,94.125,6312000.0
AMZN R735QTJ8XC9X,1999-01-08 16:00:00,80.78,97.5,76.75,89.19,9457300.0
AMZN R735QTJ8XC9X,1999-01-11 10:00:00,87.5,92.125,86.0,92.0,3350600.0
AMZN R735QTJ8XC9X,1999-01-11 11:00:00,86.25,94.625,85.5,87.5,3367300.0
AMZN R735QTJ8XC9X,1999-01-11 12:00:00,87.405,91.53,83.815,85.97,2981400.0
AMZN R735QTJ8XC9X,1999-01-11 13:00:00,87.0,91.625,85.5,87.44,1220700.0
AMZN R735QTJ8XC9X,1999-01-11 14:00:00,87.94,91.5,84.53,86.875,1383400.0
AMZN R735QTJ8XC9X,1999-01-11 15:00:00,87.065,91.53,86.28,87.94,1472400.0
AMZN R735QTJ8XC9X,1999-01-11 16:00:00,92.315,92.5,85.75,87.47,3404100.0
AMZN R735QTJ8XC9X,1999-01-12 10:00:00,82.815,91.0,80.0,90.25,2117900.0
