time,high,volume
2017-01-03 09:30:00,784.77,195255.0
2017-01-03 09:45:00,785.56,164685.0
2017-01-03 10:00:00,789.63,129069.0
2017-01-03 10:15:00,788.5,71493.0
2017-01-03 10:30:00,787.74,48830.0
2017-01-03 10:45:00,787.16,44261.0
2017-01-03 11:00:00,785.41,42437.0
2017-01-03 11:15:00,785.08,38491.0
2017-01-03 11:30:00,786.54,67278.0
2017-01-03 11:45:00,785.68,30588.0
2017-01-03 12:00:00,786.66,30511.0
2017-01-03 12:15:00,786.53,26488.0
2017-01-03 12:30:00,786.69,34950.0
2017-01-03 12:45:00,786.92,69470.0
2017-01-03 13:00:00,787.07,26906.0
2017-01-03 13:15:00,786.85,10580.0
2017-01-03 13:30:00,787.0,27166.0
2017-01-03 13:45:00,785.0,30154.0
2017-01-03 14:00:00,784.15,19700.0
2017-01-03 14:15:00,784.07,35828.0
2017-01-03 14:30:00,783.19,24517.0
2017-01-03 14:45:00,783.22,39160.0
2017-01-03 15:00:00,783.68,23685.0
2017-01-03 15:15:00,783.4,44880.0
2017-01-03 15:30:00,784.5,44648.0
2017-01-03 15:45:00,785.7,146061.0
2017-01-03 16:00:00,786.16,148421.0
2017-01-04 09:30:00,791.34,122140.0
2017-01-04 09:45:00,789.99,71100.0
2017-01-04 10:00:00,787.38,57876.0
2017-01-04 10:15:00,786.5,42734.0
2017-01-04 10:30:00,785.01,47060.0
2017-01-04 10:45:00,785.87,26413.0
2017-01-04 11:00:00,786.5,24419.0
2017-01-04 11:15:00,785.77,34609.0
2017-01-04 11:30:00,786.6,43972.0
2017-01-04 11:45:00,786.45,12591.0
2017-01-04 12:00:00,786.73,16001.0
2017-01-04 12:15:00,786.94,13834.0
2017-01-04 12:30:00,787.59,12908.0
2017-01-04 12:45:00,787.98,35413.0
2017-01-04 13:00:00,788.18,14170.0
2017-01-04 13:15:00,788.67,30341.0
2017-01-04 13:30:00,788.5,33362.0
2017-01-04 13:45:00,788.28,18774.0
2017-01-04 14:00:00,787.94,24929.0
2017-01-04 14:15:00,788.4,27043.0
2017-01-04 14:30:00,789.16,29372.0
2017-01-04 14:45:00,788.72,21578.0
2017-01-04 15:00:00,788.72,23439.0
2017-01-04 15:15:00,788.73,35239.0
2017-01-04 15:30:00,787.71,43485.0
2017-01-04 15:45:00,787.02,65891.0
2017-01-04 16:00:00,786.9,126002.0
2017-01-05 09:30:00,791.65,120627.0
2017-01-05 09:45:00,791.76,53579.0
2017-01-05 10:00:00,791.1,55032.0
2017-01-05 10:15:00,791.84,44338.0
2017-01-05 10:30:00,791.31,30130.0
2017-01-05 10:45:00,790.49,22030.0
2017-01-05 11:00:00,790.35,23617.0
2017-01-05 11:15:00,789.26,17243.0
2017-01-05 11:30:00,789.29,11588.0
2017-01-05 11:45:00,789.83,20151.0
2017-01-05 12:00:00,789.69,29625.0
2017-01-05 12:15:00,790.15,78362.0
2017-01-05 12:30:00,790.32,28513.0
2017-01-05 12:45:00,791.0,32219.0
2017-01-05 13:00:00,791.0,49855.0
2017-01-05 13:15:00,790.97,28430.0
2017-01-05 13:30:00,790.44,16534.0
2017-01-05 13:45:00,790.16,10001.0
2017-01-05 14:00:00,790.5,27695.0
2017-01-05 14:15:00,790.54,29073.0
