symbol,time,close,high,low,open,volume
QQQ RIWIV7K5Z9LX,2010-01-05,41.570614008,41.624345952,41.436284148,41.490016092,64641452.0
QQQ RIWIV7K5Z9LX,2010-01-06,41.570614008,41.6422566,41.337775584,41.543748036,63522901.0
QQQ RIWIV7K5Z9LX,2010-01-07,41.364641556,41.68703322,41.257177668,41.55270336,94097198.0
QQQ RIWIV7K5Z9LX,2010-01-08,41.346730908,41.436284148,41.122847808,41.382552204,80011573.0
QQQ RIWIV7K5Z9LX,2010-01-09,41.68703322,41.68703322,41.140758456,41.257177668,85505839.0
QQQ RIWIV7K5Z9LX,2010-01-12,41.516882064,41.767631136,41.301954288,41.740765164,105198835.0
QQQ RIWIV7K5Z9LX,2010-01-13,40.997473272,41.319864936,40.773590172,41.266132992,89383140.0
QQQ RIWIV7K5Z9LX,2010-01-14,41.50792674,41.633301276,40.845232764,41.122847808,95815758.0
QQQ RIWIV7K5Z9LX,2010-01-15,41.534792712,41.660167248,41.391507528,41.445239472,71252640.0
QQQ RIWIV7K5Z9LX,2010-01-16,41.06016054,41.68703322,40.88105406,41.615390628,120906479.0
QQQ RIWIV7K5Z9LX,2010-01-20,41.722854516,41.767631136,41.14971378,41.158669104,79418480.0
QQQ RIWIV7K5Z9LX,2010-01-21,41.122847808,41.445239472,40.684036932,41.427328824,140224503.0
QQQ RIWIV7K5Z9LX,2010-01-22,40.728813552,41.50792674,40.56761772,41.23926702,204237674.0
QQQ RIWIV7K5Z9LX,2010-01-23,39.546710784,40.719858228,39.439246896,40.603439016,180547961.0
QQQ RIWIV7K5Z9LX,2010-01-26,39.681040644,39.94074504,39.510889488,39.788504532,125047687.0
QQQ RIWIV7K5Z9LX,2010-01-27,39.71686194,40.200449436,39.44820222,39.636264024,140213567.0
QQQ RIWIV7K5Z9LX,2010-01-28,40.03029828,40.16462814,39.412380924,39.645219348,155956743.0
QQQ RIWIV7K5Z9LX,2010-01-29,39.00043602,39.788504532,38.794463568,39.76163856,197886360.0
QQQ RIWIV7K5Z9LX,2010-01-30,38.319831396,39.421336248,38.176546212,39.322827684,217642603.0
QQQ RIWIV7K5Z9LX,2010-02-02,38.7317763,38.758642272,38.400429312,38.41833996,139845923.0
QQQ RIWIV7K5Z9LX,2010-02-03,39.08998926,39.197453148,38.534759172,38.803418892,112088339.0
QQQ RIWIV7K5Z9LX,2010-02-04,39.304917036,39.376559628,38.884016808,38.901927456,86227115.0
QQQ RIWIV7K5Z9LX,2010-02-05,38.185501536,39.098944584,38.176546212,39.018346668,150730334.0
QQQ RIWIV7K5Z9LX,2010-02-06,38.489982552,38.525803848,37.719824688,38.266099452,219053957.0
QQQ RIWIV7K5Z9LX,2010-02-09,38.212367508,38.669089032,38.185501536,38.427295284,93968695.0
QQQ RIWIV7K5Z9LX,2010-02-10,38.615357088,38.964614724,38.292965424,38.669089032,118201084.0
QQQ RIWIV7K5Z9LX,2010-02-11,38.525803848,38.785508244,38.2840101,38.606401764,86617996.0
QQQ RIWIV7K5Z9LX,2010-02-12,39.107899908,39.215363796,38.292965424,38.534759172,88681842.0
QQQ RIWIV7K5Z9LX,2010-02-13,39.188497824,39.287006388,38.678044356,38.758642272,93859639.0
QQQ RIWIV7K5Z9LX,2010-02-17,39.689995968,39.71686194,39.26909574,39.475068192,84581844.0
QQQ RIWIV7K5Z9LX,2010-02-18,39.913879068,39.913879068,39.636264024,39.869102448,68516747.0
QQQ RIWIV7K5Z9LX,2010-02-19,40.16462814,40.236270732,39.815370504,39.887013096,63022175.0
QQQ RIWIV7K5Z9LX,2010-02-20,40.146717492,40.34373462,39.958655688,40.057164252,80007726.0
QQQ RIWIV7K5Z9LX,2010-02-23,40.066119576,40.325823972,39.913879068,40.307913324,73276189.0
QQQ RIWIV7K5Z9LX,2010-02-24,39.53775546,40.057164252,39.35864898,40.039253604,91896988.0
QQQ RIWIV7K5Z9LX,2010-02-25,39.949700364,40.110896196,39.689995968,39.752683236,81152370.0
QQQ RIWIV7K5Z9LX,2010-02-26,39.94074504,40.03029828,39.260140416,39.528800136,96149543.0
QQQ RIWIV7K5Z9LX,2010-02-27,40.084030224,40.173583464,39.76163856,39.931789716,67285866.0
QQQ RIWIV7K5Z9LX,2010-03-02,40.666126284,40.737768876,40.25418138,40.263136704,74632831.0
QQQ RIWIV7K5Z9LX,2010-03-03,40.79150082,41.06016054,40.70194758,40.809411468,76639880.0
QQQ RIWIV7K5Z9LX,2010-03-04,40.818366792,41.033294568,40.684036932,40.890009384,64484653.0
QQQ RIWIV7K5Z9LX,2010-03-05,40.9706073,41.024339244,40.65717096,40.863143412,52730100.0
QQQ RIWIV7K5Z9LX,2010-03-06,41.59747998,41.678077896,41.185535076,41.275088316,63147665.0
QQQ RIWIV7K5Z9LX,2010-03-09,41.669122572,41.767631136,41.59747998,41.606435304,57326380.0
QQQ RIWIV7K5Z9LX,2010-03-10,41.919871644,42.13479942,41.55270336,41.579569332,93480074.0
QQQ RIWIV7K5Z9LX,2010-03-11,42.242263308,42.340771872,41.91091632,41.928826968,112674730.0
QQQ RIWIV7K5Z9LX,2010-03-12,42.394503816,42.40345914,42.072112152,42.143754744,64868636.0
QQQ RIWIV7K5Z9LX,2010-03-13,42.412414464,42.537789,42.242263308,42.537789,63438035.0
QQQ RIWIV7K5Z9LX,2010-03-16,42.304950576,42.430325112,42.009424884,42.322861224,62479332.0
QQQ RIWIV7K5Z9LX,2010-03-17,42.58256562,42.636297564,42.304950576,42.439280436,75429086.0
QQQ RIWIV7K5Z9LX,2010-03-18,42.67211886,42.89600196,42.564654972,42.636297564,70826873.0
QQQ RIWIV7K5Z9LX,2010-03-19,42.833314692,42.878091312,42.62734224,42.725850804,72448819.0
QQQ RIWIV7K5Z9LX,2010-03-20,42.565264484,42.986613985,42.421826356,42.959719336,86332703.0
QQQ RIWIV7K5Z9LX,2010-03-23,42.959719336,43.130052113,42.368037058,42.40389659,73646627.0
QQQ RIWIV7K5Z9LX,2010-03-24,43.273490241,43.291420007,42.834210974,43.022473517,54039081.0
QQQ RIWIV7K5Z9LX,2010-03-25,43.049368166,43.183841411,42.959719336,43.183841411,66622622.0
QQQ RIWIV7K5Z9LX,2010-03-26,42.986613985,43.56933138,42.94178957,43.407963486,75769081.0
QQQ RIWIV7K5Z9LX,2010-03-27,43.0314384,43.327279539,42.798351442,43.165911645,79120082.0
QQQ RIWIV7K5Z9LX,2010-03-30,43.237630709,43.39003372,43.12108723,43.246595592,60783144.0
QQQ RIWIV7K5Z9LX,2010-03-31,43.381068837,43.524506965,43.085227698,43.372103954,52132687.0
QQQ RIWIV7K5Z9LX,2010-04-01,43.192806294,43.425893252,43.094192581,43.246595592,59952499.0
QQQ RIWIV7K5Z9LX,2010-04-02,43.174876528,43.65898021,42.843175857,43.354174188,86533437.0
QQQ RIWIV7K5Z9LX,2010-04-06,43.578296263,43.676909976,43.156946762,43.273490241,56129332.0
QQQ RIWIV7K5Z9LX,2010-04-07,43.703804625,43.829312987,43.381068837,43.47968255,55768941.0
QQQ RIWIV7K5Z9LX,2010-04-08,43.596226029,43.811383221,43.363139071,43.641050444,81048765.0
QQQ RIWIV7K5Z9LX,2010-04-09,43.694839742,43.766558806,43.246595592,43.470717667,69316042.0
