symbol,time,close,high,low,open,volume
NVDA RHM8UTD8DT2D,2010-01-05,16.994721096,17.114208048,16.654642848,17.013103704,21495345.0
NVDA RHM8UTD8DT2D,2010-01-06,17.242886304,17.426712384,16.930381968,17.0039124,19380783.0
NVDA RHM8UTD8DT2D,2010-01-07,17.353181952,17.389947168,17.068251528,17.233695,17003771.0
NVDA RHM8UTD8DT2D,2010-01-08,17.013103704,17.334799344,16.884425448,17.261268912,14529351.0
NVDA RHM8UTD8DT2D,2010-01-09,17.04986892,17.169355872,16.7741298,16.875234144,12779206.0
NVDA RHM8UTD8DT2D,2010-01-12,16.810895016,17.215312392,16.581112416,17.09582544,15007211.0
NVDA RHM8UTD8DT2D,2010-01-13,16.241034168,16.627068936,15.891764616,16.59030372,16470817.0
NVDA RHM8UTD8DT2D,2010-01-14,16.461625464,16.516773288,15.726321144,16.36052112,13556951.0
NVDA RHM8UTD8DT2D,2010-01-15,16.204268952,16.378903728,15.928529832,16.259416776,15820322.0
NVDA RHM8UTD8DT2D,2010-01-16,15.726321144,16.22265156,15.514921152,16.22265156,21761250.0
NVDA RHM8UTD8DT2D,2010-01-20,16.020442872,16.121547216,15.560877672,15.616025496,14204575.0
NVDA RHM8UTD8DT2D,2010-01-21,15.956103744,16.020442872,15.606834192,15.799851576,19285314.0
NVDA RHM8UTD8DT2D,2010-01-22,15.661982016,16.22265156,15.524112456,16.002060264,15690009.0
NVDA RHM8UTD8DT2D,2010-01-23,15.128886384,15.772277664,15.036973344,15.48734724,28576334.0
NVDA RHM8UTD8DT2D,2010-01-26,15.386242896,15.67117332,15.275947248,15.377051592,17074812.0
NVDA RHM8UTD8DT2D,2010-01-27,14.899103784,15.413816808,14.88991248,15.25756464,18720409.0
NVDA RHM8UTD8DT2D,2010-01-28,15.30352116,15.358668984,14.724469008,14.88991248,21277318.0
NVDA RHM8UTD8DT2D,2010-01-29,14.788808136,15.478155936,14.577408144,15.413816808,17924906.0
NVDA RHM8UTD8DT2D,2010-01-30,14.145416856,15.11969508,13.92482556,14.954251608,19951313.0
NVDA RHM8UTD8DT2D,2010-02-02,15.229990728,15.25756464,14.081077728,14.172990768,24613759.0
NVDA RHM8UTD8DT2D,2010-02-03,15.386242896,15.57926028,15.128886384,15.174842904,22196562.0
NVDA RHM8UTD8DT2D,2010-02-04,15.514921152,15.57926028,15.174842904,15.229990728,14977818.0
NVDA RHM8UTD8DT2D,2010-02-05,14.595790752,15.377051592,14.448729888,15.275947248,20229378.0
NVDA RHM8UTD8DT2D,2010-02-06,14.908295088,14.945060304,14.33843424,14.66012988,15682679.0
NVDA RHM8UTD8DT2D,2010-02-09,14.880721176,15.239182032,14.595790752,14.935869,11663637.0
NVDA RHM8UTD8DT2D,2010-02-10,14.770425528,15.193225512,14.61417336,15.11969508,24598695.0
NVDA RHM8UTD8DT2D,2010-02-11,15.046164648,15.184034208,14.761234224,14.834764656,13916100.0
