symbol,time,close,high,low,open,volume
BX TTO1M4GXI99H,2017-01-04,21.55666546,21.63332501,20.981718835,21.08137625,10372173.0
BX TTO1M4GXI99H,2017-01-05,22.8445459,23.36583084,21.84797175,21.84797175,19101286.0
BX TTO1M4GXI99H,2017-01-06,23.31983511,23.480820165,22.76788635,22.882875675,9950998.0
BX TTO1M4GXI99H,2017-01-07,23.388828705,23.695466905,23.16651601,23.53448185,7932158.0
BX TTO1M4GXI99H,2017-01-10,23.358164885,23.879449825,23.143518145,23.511483985,7366838.0
BX TTO1M4GXI99H,2017-01-11,23.05919264,23.373496795,22.928871405,23.35049893,6723615.0
BX TTO1M4GXI99H,2017-01-12,23.158850055,23.220177695,22.92120545,22.92120545,4819277.0
BX TTO1M4GXI99H,2017-01-13,23.1511841,23.16651601,22.92120545,23.13585219,4177953.0
BX TTO1M4GXI99H,2017-01-14,23.066858595,23.358164885,23.066858595,23.1511841,4551679.0
BX TTO1M4GXI99H,2017-01-18,22.744888485,23.1511841,22.530241745,23.1511841,4955855.0
BX TTO1M4GXI99H,2017-01-19,22.67589489,22.744888485,22.346258825,22.67589489,3544144.0
BX TTO1M4GXI99H,2017-01-20,22.468914105,22.714224665,22.21593759,22.66056298,5091272.0
BX TTO1M4GXI99H,2017-01-21,22.67589489,22.6912268,22.3845886,22.64523107,4610011.0
BX TTO1M4GXI99H,2017-01-24,22.668228935,22.87520972,22.61456725,22.729556575,4180644.0
BX TTO1M4GXI99H,2017-01-25,23.235509605,23.38116275,22.591569385,22.66056298,7092728.0
BX TTO1M4GXI99H,2017-01-26,23.465488255,23.496152075,23.036194775,23.3045032,8568767.0
BX TTO1M4GXI99H,2017-01-27,23.925445555,24.14775825,23.65713713,23.7644605,8588507.0
BX TTO1M4GXI99H,2017-01-28,23.99443915,24.08643061,23.864117915,24.078764655,6292401.0
BX TTO1M4GXI99H,2017-01-31,23.77979241,23.99443915,23.465488255,23.85645196,4854605.0
BX TTO1M4GXI99H,2017-02-01,23.480820165,23.726130725,23.18184792,23.58047758,4668423.0
BX TTO1M4GXI99H,2017-02-02,23.88711578,24.28574544,23.772126455,23.833454095,9063258.0
BX TTO1M4GXI99H,2017-02-03,23.964950045,23.996083465,23.560215585,23.9727334,4909283.0
BX TTO1M4GXI99H,2017-02-04,23.92603327,24.385251215,23.77036617,24.25293418,4994156.0
BX TTO1M4GXI99H,2017-02-07,23.83263301,23.9727334,23.75479946,23.8170663,5131583.0
BX TTO1M4GXI99H,2017-02-08,23.778149525,24.042783595,23.63026578,23.87933314,4684391.0
BX TTO1M4GXI99H,2017-02-09,23.762582815,23.996083465,23.49016539,23.63026578,4800116.0
BX TTO1M4GXI99H,2017-02-10,23.482382035,23.731449395,23.217747965,23.715882685,6346376.0
BX TTO1M4GXI99H,2017-02-11,23.622482425,23.684749265,23.36563171,23.497948745,4167032.0
BX TTO1M4GXI99H,2017-02-14,23.700315975,23.887116495,23.575782295,23.8170663,3979685.0
BX TTO1M4GXI99H,2017-02-15,23.700315975,23.871549785,23.638049135,23.75479946,4840297.0
BX TTO1M4GXI99H,2017-02-16,24.08170037,24.17510063,23.73923275,23.918249915,6008381.0
BX TTO1M4GXI99H,2017-02-17,23.6613992,24.245150825,23.61469907,24.00386682,9123458.0
BX TTO1M4GXI99H,2017-02-18,23.52129881,23.606915715,23.36563171,23.58356565,4975065.0
BX TTO1M4GXI99H,2017-02-22,23.778149525,23.8170663,23.55243223,23.638049135,6814739.0
BX TTO1M4GXI99H,2017-02-23,23.59913236,23.809282945,23.529082165,23.73923275,2737293.0
BX TTO1M4GXI99H,2017-02-24,23.217747965,23.69253262,22.999814025,23.67696591,6148620.0
BX TTO1M4GXI99H,2017-02-25,22.99203067,23.062080865,22.719613245,23.015380735,5502316.0
BX TTO1M4GXI99H,2017-02-28,23.186614545,23.264448095,22.688479825,22.906413765,4933564.0
BX TTO1M4GXI99H,2017-03-01,22.99203067,23.27223145,22.78966344,23.13213106,3929525.0
BX TTO1M4GXI99H,2017-03-02,23.350065,23.451248615,23.202181255,23.350065,5317748.0
BX TTO1M4GXI99H,2017-03-03,23.10099764,23.404548485,23.10099764,23.280014805,3115139.0
BX TTO1M4GXI99H,2017-03-04,23.08543093,23.217747965,22.85193028,23.00759738,5140727.0
BX TTO1M4GXI99H,2017-03-07,22.97646396,23.155481125,22.92976383,23.08543093,2469257.0
BX TTO1M4GXI99H,2017-03-08,22.875280345,22.96089725,22.68069647,22.96089725,3114584.0
BX TTO1M4GXI99H,2017-03-09,22.64956305,23.05429751,22.579512855,23.015380735,3836668.0
BX TTO1M4GXI99H,2017-03-10,22.27596201,22.781880085,22.143644975,22.63399634,8034732.0
BX TTO1M4GXI99H,2017-03-11,22.52502937,22.60286292,22.35379556,22.377145625,3767368.0
BX TTO1M4GXI99H,2017-03-14,23.622482425,23.80149959,23.217747965,23.45903197,15239002.0
BX TTO1M4GXI99H,2017-03-15,23.53686552,23.67696591,23.350065,23.59913236,5016497.0
BX TTO1M4GXI99H,2017-03-16,23.70809933,23.933816625,23.63026578,23.731449395,6764543.0
BX TTO1M4GXI99H,2017-03-17,23.8170663,24.058350305,23.63026578,24.058350305,5511982.0
BX TTO1M4GXI99H,2017-03-18,23.809282945,23.996083465,23.809282945,23.855983075,4095977.0
BX TTO1M4GXI99H,2017-03-21,23.762582815,23.92603327,23.715882685,23.86376643,3615964.0
BX TTO1M4GXI99H,2017-03-22,23.357848355,23.92603327,23.20996461,23.92603327,7492500.0
BX TTO1M4GXI99H,2017-03-23,23.33449829,23.49016539,22.96089725,23.248881385,5703642.0
BX TTO1M4GXI99H,2017-03-24,23.264448095,23.52129881,23.093214285,23.27223145,3794700.0
BX TTO1M4GXI99H,2017-03-25,23.10099764,23.39676513,22.968680605,23.264448095,3359587.0
BX TTO1M4GXI99H,2017-03-28,23.030947445,23.0387308,22.7273966,22.921980475,5017995.0
BX TTO1M4GXI99H,2017-03-29,23.05429751,23.233314675,22.96089725,23.046514155,3744559.0
BX TTO1M4GXI99H,2017-03-30,22.813013505,23.10099764,22.672913115,23.10099764,7932340.0
BX TTO1M4GXI99H,2017-03-31,23.108780995,23.17883119,22.921980475,22.96089725,4853587.0
BX TTO1M4GXI99H,2017-04-01,23.11656435,23.186614545,23.046514155,23.155481125,3865088.0
BX TTO1M4GXI99H,2017-04-04,22.99203067,23.171047835,22.71182989,23.11656435,5157646.0
