symbol,time,close,high,low,open,volume
NOK R735QTJ8XC9X,2017-01-04,4.361965614,4.380254778,4.34367645,4.352821032,8042228.0
NOK R735QTJ8XC9X,2017-01-05,4.43512227,4.43512227,4.380254778,4.38939936,10980720.0
NOK R735QTJ8XC9X,2017-01-06,4.48084518,4.499134344,4.416833106,4.43512227,10699499.0
NOK R735QTJ8XC9X,2017-01-07,4.489989762,4.563146418,4.48084518,4.508278926,14869504.0
NOK R735QTJ8XC9X,2017-01-10,4.407688524,4.462556016,4.371110196,4.444266852,14899673.0
NOK R735QTJ8XC9X,2017-01-11,4.425977688,4.444266852,4.38939936,4.43512227,8372526.0
NOK R735QTJ8XC9X,2017-01-12,4.371110196,4.371110196,4.334531868,4.371110196,9421763.0
NOK R735QTJ8XC9X,2017-01-13,4.29795354,4.307098122,4.261375212,4.29795354,15803430.0
NOK R735QTJ8XC9X,2017-01-14,4.34367645,4.38939936,4.307098122,4.361965614,17595007.0
NOK R735QTJ8XC9X,2017-01-18,4.334531868,4.361965614,4.29795354,4.34367645,9148475.0
NOK R735QTJ8XC9X,2017-01-19,4.288808958,4.334531868,4.279664376,4.288808958,7066334.0
NOK R735QTJ8XC9X,2017-01-20,4.334531868,4.334531868,4.29795354,4.29795354,8103445.0
NOK R735QTJ8XC9X,2017-01-21,4.34367645,4.361965614,4.307098122,4.34367645,6667475.0
NOK R735QTJ8XC9X,2017-01-24,4.279664376,4.279664376,4.224796884,4.279664376,8930792.0
NOK R735QTJ8XC9X,2017-01-25,4.270519794,4.288808958,4.179073974,4.224796884,22935076.0
NOK R735QTJ8XC9X,2017-01-26,4.224796884,4.233941466,4.188218556,4.197363138,17960351.0
NOK R735QTJ8XC9X,2017-01-27,4.325387286,4.361965614,4.279664376,4.34367645,14307594.0
NOK R735QTJ8XC9X,2017-01-28,4.243086048,4.270519794,4.215652302,4.233941466,12536668.0
NOK R735QTJ8XC9X,2017-01-31,4.151640228,4.188218556,4.105917318,4.179073974,17609499.0
NOK R735QTJ8XC9X,2017-02-01,4.133351064,4.169929392,4.1150619,4.16078481,9950792.0
NOK R735QTJ8XC9X,2017-02-02,4.169929392,4.197363138,4.133351064,4.133351064,11020647.0
NOK R735QTJ8XC9X,2017-02-03,4.407688524,4.471700598,4.361965614,4.407688524,37641542.0
NOK R735QTJ8XC9X,2017-02-04,4.416833106,4.43512227,4.380254778,4.416833106,12782224.0
NOK R735QTJ8XC9X,2017-02-07,4.34367645,4.371110196,4.334531868,4.352821032,13957087.0
NOK R735QTJ8XC9X,2017-02-08,4.453411434,4.471700598,4.425977688,4.462556016,10745762.0
NOK R735QTJ8XC9X,2017-02-09,4.462556016,4.499134344,4.444266852,4.471700598,9076262.0
NOK R735QTJ8XC9X,2017-02-10,4.471700598,4.517423508,4.462556016,4.508278926,13765107.0
NOK R735QTJ8XC9X,2017-02-11,4.471700598,4.489989762,4.444266852,4.471700598,7396292.0
NOK R735QTJ8XC9X,2017-02-14,4.535712672,4.572291,4.508278926,4.517423508,16111546.0
NOK R735QTJ8XC9X,2017-02-15,4.544857254,4.563146418,4.52656809,4.544857254,7214224.0
NOK R735QTJ8XC9X,2017-02-16,4.572291,4.581435582,4.535712672,4.535712672,12065680.0
NOK R735QTJ8XC9X,2017-02-17,4.636303074,4.654592238,4.61801391,4.61801391,15911990.0
NOK R735QTJ8XC9X,2017-02-18,4.61801391,4.61801391,4.563146418,4.581435582,7560187.0
NOK R735QTJ8XC9X,2017-02-22,4.645447656,4.654592238,4.599724746,4.599724746,15186854.0
NOK R735QTJ8XC9X,2017-02-23,4.66373682,4.672881402,4.590580164,4.599724746,13347956.0
NOK R735QTJ8XC9X,2017-02-24,4.70945973,4.764327222,4.672881402,4.70945973,22229866.0
NOK R735QTJ8XC9X,2017-02-25,4.700315148,4.736893476,4.654592238,4.66373682,11828152.0
NOK R735QTJ8XC9X,2017-02-28,4.736893476,4.764327222,4.700315148,4.718604312,12065547.0
NOK R735QTJ8XC9X,2017-03-01,4.70945973,4.736893476,4.682025984,4.700315148,9478597.0
NOK R735QTJ8XC9X,2017-03-02,4.810050132,4.837483878,4.727748894,4.727748894,21976471.0
NOK R735QTJ8XC9X,2017-03-03,4.773471804,4.80090555,4.75518264,4.773471804,20110407.0
NOK R735QTJ8XC9X,2017-03-04,4.828339296,4.837483878,4.782616386,4.810050132,13019423.0
NOK R735QTJ8XC9X,2017-03-07,4.828339296,4.84662846,4.810050132,4.837483878,7880885.0
NOK R735QTJ8XC9X,2017-03-08,4.782616386,4.80090555,4.764327222,4.782616386,8422526.0
NOK R735QTJ8XC9X,2017-03-09,4.736893476,4.773471804,4.718604312,4.75518264,8845727.0
NOK R735QTJ8XC9X,2017-03-10,4.828339296,4.837483878,4.80090555,4.810050132,6970350.0
NOK R735QTJ8XC9X,2017-03-11,4.910640534,4.919785116,4.864917624,4.874062206,10377145.0
NOK R735QTJ8XC9X,2017-03-14,4.901495952,4.910640534,4.883206788,4.89235137,7353379.0
