symbol,time,close,high,low,open,volume
LMND XFTY32B7MQ1X,2020-07-02 10:00:00,50.06,50.06,50.06,50.06,1646494.0
LMND XFTY32B7MQ1X,2020-07-02 11:00:00,50.06,50.06,50.06,50.06,0.0
LMND XFTY32B7MQ1X,2020-07-02 12:00:00,57.18,57.69,49.02,51.0,4206637.0
LMND XFTY32B7MQ1X,2020-07-02 13:00:00,60.15,67.44,57.0,57.12,5578555.0
LMND XFTY32B7MQ1X,2020-07-02 14:00:00,62.87,62.97,58.35,60.26,1597571.0
LMND XFTY32B7MQ1X,2020-07-02 15:00:00,68.0,68.49,61.52,62.69,1977763.0
LMND XFTY32B7MQ1X,2020-07-02 16:00:00,69.41,70.8,65.5,67.945,3172866.0
LMND XFTY32B7MQ1X,2020-07-06 10:00:00,94.0,96.51,73.58,74.0,3309608.0
LMND XFTY32B7MQ1X,2020-07-06 11:00:00,90.1,94.0,85.25,94.0,3491142.0
LMND XFTY32B7MQ1X,2020-07-06 12:00:00,90.5,95.94,89.58,90.555,1603254.0
LMND XFTY32B7MQ1X,2020-07-06 13:00:00,91.76,93.17,89.58,90.8,1080950.0
LMND XFTY32B7MQ1X,2020-07-06 14:00:00,89.445,92.2,87.5,91.46,645920.0
LMND XFTY32B7MQ1X,2020-07-06 15:00:00,91.8,92.8,85.37,88.89,950799.0
LMND XFTY32B7MQ1X,2020-07-06 16:00:00,81.19,93.5,77.0,91.675,1903946.0
LMND XFTY32B7MQ1X,2020-07-07 10:00:00,81.8,89.16,79.18,83.8,1533860.0
LMND XFTY32B7MQ1X,2020-07-07 11:00:00,78.25,84.29,75.0,82.01,1109655.0
LMND XFTY32B7MQ1X,2020-07-07 12:00:00,79.61,80.8,77.93,78.65,536112.0
LMND XFTY32B7MQ1X,2020-07-07 13:00:00,79.79,80.5,79.03,79.8,205974.0
LMND XFTY32B7MQ1X,2020-07-07 14:00:00,79.36,80.5,78.89,79.76,145839.0
LMND XFTY32B7MQ1X,2020-07-07 15:00:00,76.875,79.9,76.79,79.5,332122.0
LMND XFTY32B7MQ1X,2020-07-07 16:00:00,78.79,78.94,75.56,76.785,573137.0
LMND XFTY32B7MQ1X,2020-07-08 10:00:00,74.61,79.39,73.06,79.0,618463.0
LMND XFTY32B7MQ1X,2020-07-08 11:00:00,73.19,74.65,70.56,74.59,958209.0
LMND XFTY32B7MQ1X,2020-07-08 12:00:00,71.735,73.3,71.06,73.2,307089.0
LMND XFTY32B7MQ1X,2020-07-08 13:00:00,71.5,73.05,71.25,71.76,353204.0
LMND XFTY32B7MQ1X,2020-07-08 14:00:00,70.28,71.87,69.41,71.61,367353.0
LMND XFTY32B7MQ1X,2020-07-08 15:00:00,69.82,70.39,69.02,70.39,332813.0
LMND XFTY32B7MQ1X,2020-07-08 16:00:00,68.51,70.75,68.07,69.92,471826.0
LMND XFTY32B7MQ1X,2020-07-09 10:00:00,72.53,74.0,69.03,73.84,476183.0
LMND XFTY32B7MQ1X,2020-07-09 11:00:00,70.8,76.48,70.5,72.65,1004716.0
LMND XFTY32B7MQ1X,2020-07-09 12:00:00,73.41,73.41,70.0,70.6,401606.0
LMND XFTY32B7MQ1X,2020-07-09 13:00:00,74.51,75.15,73.49,73.55,281831.0
LMND XFTY32B7MQ1X,2020-07-09 14:00:00,74.72,75.0,74.3,74.625,142752.0
LMND XFTY32B7MQ1X,2020-07-09 15:00:00,78.16,79.43,74.71,74.71,506216.0
LMND XFTY32B7MQ1X,2020-07-09 16:00:00,77.01,79.89,76.45,78.31,1238787.0
LMND XFTY32B7MQ1X,2020-07-10 10:00:00,84.0,85.87,78.0,78.01,899380.0
LMND XFTY32B7MQ1X,2020-07-10 11:00:00,88.0,89.5,83.4,84.0,1152609.0
LMND XFTY32B7MQ1X,2020-07-10 12:00:00,86.5,88.99,86.21,88.4,428596.0
LMND XFTY32B7MQ1X,2020-07-10 13:00:00,84.5,87.09,84.36,86.7,361563.0
LMND XFTY32B7MQ1X,2020-07-10 14:00:00,82.53,84.4,81.11,84.4,342556.0
LMND XFTY32B7MQ1X,2020-07-10 15:00:00,83.0,84.66,82.56,82.67,248642.0
LMND XFTY32B7MQ1X,2020-07-10 16:00:00,84.66,84.66,82.89,83.3,214018.0
LMND XFTY32B7MQ1X,2020-07-13 10:00:00,90.1,95.23,88.81,89.0,531019.0
LMND XFTY32B7MQ1X,2020-07-13 11:00:00,88.36,91.98,88.1,90.02,472312.0
LMND XFTY32B7MQ1X,2020-07-13 12:00:00,89.03,89.74,87.0,88.06,302569.0
LMND XFTY32B7MQ1X,2020-07-13 13:00:00,88.0,89.2,88.0,89.06,139538.0
LMND XFTY32B7MQ1X,2020-07-13 14:00:00,88.6,88.8,88.08,88.23,122707.0
LMND XFTY32B7MQ1X,2020-07-13 15:00:00,85.07,88.49,82.25,88.49,438434.0
LMND XFTY32B7MQ1X,2020-07-13 16:00:00,78.5,84.27,77.91,84.27,510702.0
LMND XFTY32B7MQ1X,2020-07-14 10:00:00,81.65,82.73,80.42,80.42,301460.0
LMND XFTY32B7MQ1X,2020-07-14 11:00:00,78.17,81.95,75.81,81.5,481577.0
LMND XFTY32B7MQ1X,2020-07-14 12:00:00,77.22,78.4,77.0,78.01,143521.0
LMND XFTY32B7MQ1X,2020-07-14 13:00:00,76.0,77.59,71.0,76.99,622415.0
LMND XFTY32B7MQ1X,2020-07-14 14:00:00,77.48,78.9,76.01,76.01,191314.0
LMND XFTY32B7MQ1X,2020-07-14 15:00:00,75.52,78.105,75.49,77.23,163096.0
LMND XFTY32B7MQ1X,2020-07-14 16:00:00,76.14,76.28,74.74,75.6,154669.0
LMND XFTY32B7MQ1X,2020-07-15 10:00:00,77.27,81.0,76.7,81.0,241018.0
LMND XFTY32B7MQ1X,2020-07-15 11:00:00,78.3,78.3,76.0,77.29,226501.0
LMND XFTY32B7MQ1X,2020-07-15 12:00:00,74.85,78.25,74.54,78.21,202167.0
LMND XFTY32B7MQ1X,2020-07-15 13:00:00,73.52,74.8,72.5,74.8,167952.0
LMND XFTY32B7MQ1X,2020-07-15 14:00:00,74.46,74.85,73.0,73.52,143672.0
LMND XFTY32B7MQ1X,2020-07-15 15:00:00,73.81,75.0,73.81,74.32,95367.0
LMND XFTY32B7MQ1X,2020-07-15 16:00:00,74.17,74.3,72.68,73.4,241988.0
LMND XFTY32B7MQ1X,2020-07-16 10:00:00,75.08,76.52,72.25,72.25,269871.0
LMND XFTY32B7MQ1X,2020-07-16 11:00:00,74.12,75.115,73.31,74.96,184390.0
LMND XFTY32B7MQ1X,2020-07-16 12:00:00,74.55,75.08,73.68,74.2,157903.0
LMND XFTY32B7MQ1X,2020-07-16 13:00:00,76.22,76.36,74.41,74.41,165101.0
LMND XFTY32B7MQ1X,2020-07-16 14:00:00,75.83,76.15,75.26,76.15,78819.0
LMND XFTY32B7MQ1X,2020-07-16 15:00:00,77.15,77.845,75.805,75.81,224597.0
LMND XFTY32B7MQ1X,2020-07-16 16:00:00,79.29,80.74,76.24,76.735,346421.0
LMND XFTY32B7MQ1X,2020-07-17 10:00:00,77.72,78.66,76.14,78.0,108257.0
LMND XFTY32B7MQ1X,2020-07-17 11:00:00,78.47,79.655,77.7,77.72,156307.0
LMND XFTY32B7MQ1X,2020-07-17 12:00:00,82.65,84.74,78.64,78.71,452582.0
LMND XFTY32B7MQ1X,2020-07-17 13:00:00,80.685,85.84,80.4,82.68,406608.0
LMND XFTY32B7MQ1X,2020-07-17 14:00:00,83.24,84.25,80.59,80.685,226598.0
LMND XFTY32B7MQ1X,2020-07-17 15:00:00,84.75,85.03,83.22,83.5,249082.0
LMND XFTY32B7MQ1X,2020-07-17 16:00:00,85.89,88.0,84.5,84.7,438710.0
LMND XFTY32B7MQ1X,2020-07-20 10:00:00,86.49,86.98,84.23,86.34,158511.0
