symbol,time,close,high,low,open,volume
TSLA UNU3P8Y3WFAD,2013-01-02 10:00:00,7.084,7.084,6.942,7.0,223180.0
TSLA UNU3P8Y3WFAD,2013-01-02 11:00:00,7.01,7.088,7.0,7.074,228099.0
TSLA UNU3P8Y3WFAD,2013-01-02 12:00:00,7.02,7.044,6.968,7.01,114653.0
TSLA UNU3P8Y3WFAD,2013-01-02 13:00:00,7.054,7.08,7.03,7.034,87982.0
TSLA UNU3P8Y3WFAD,2013-01-02 14:00:00,7.07,7.076,7.052,7.056,84215.0
TSLA UNU3P8Y3WFAD,2013-01-02 15:00:00,7.054,7.074,7.02,7.07,85074.0
TSLA UNU3P8Y3WFAD,2013-01-02 16:00:00,7.072,7.084,7.048,7.05,365793.0
TSLA UNU3P8Y3WFAD,2013-01-03 10:00:00,7.074,7.09,6.954,7.036,74235.0
TSLA UNU3P8Y3WFAD,2013-01-03 11:00:00,7.066,7.07998,7.018,7.07998,115443.0
TSLA UNU3P8Y3WFAD,2013-01-03 12:00:00,7.054,7.086,7.012,7.066,100653.0
TSLA UNU3P8Y3WFAD,2013-01-03 13:00:00,7.014,7.058,6.992,7.05,123330.0
TSLA UNU3P8Y3WFAD,2013-01-03 14:00:00,7.006,7.052,6.99,7.016,51704.0
TSLA UNU3P8Y3WFAD,2013-01-03 15:00:00,6.98,7.008,6.956,6.996,86658.0
TSLA UNU3P8Y3WFAD,2013-01-03 16:00:00,6.954,7.004,6.95,6.976,188172.0
TSLA UNU3P8Y3WFAD,2013-01-04 10:00:00,6.812,6.96,6.784,6.96,141598.0
TSLA UNU3P8Y3WFAD,2013-01-04 11:00:00,6.838,6.862,6.788,6.822,92181.0
TSLA UNU3P8Y3WFAD,2013-01-04 12:00:00,6.848,6.858,6.82,6.838,93831.0
TSLA UNU3P8Y3WFAD,2013-01-04 13:00:00,6.834,6.868,6.826,6.848,62690.0
TSLA UNU3P8Y3WFAD,2013-01-04 14:00:00,6.876,6.89,6.824,6.828,81156.0
TSLA UNU3P8Y3WFAD,2013-01-04 15:00:00,6.872,6.888,6.87,6.874,50011.0
TSLA UNU3P8Y3WFAD,2013-01-04 16:00:00,6.88,6.9,6.85,6.872,147326.0
TSLA UNU3P8Y3WFAD,2013-01-07 10:00:00,6.79,6.96,6.78,6.96,85911.0
TSLA UNU3P8Y3WFAD,2013-01-07 11:00:00,6.844,6.85,6.784,6.792,47767.0
TSLA UNU3P8Y3WFAD,2013-01-07 12:00:00,6.818,6.848,6.818,6.844,30306.0
TSLA UNU3P8Y3WFAD,2013-01-07 13:00:00,6.822,6.848,6.816,6.818,20405.0
TSLA UNU3P8Y3WFAD,2013-01-07 14:00:00,6.836,6.848,6.808,6.824,25791.0
TSLA UNU3P8Y3WFAD,2013-01-07 15:00:00,6.84,6.844,6.83,6.838,44912.0
TSLA UNU3P8Y3WFAD,2013-01-07 16:00:00,6.868,6.87,6.836,6.842,186617.0
TSLA UNU3P8Y3WFAD,2013-01-08 10:00:00,6.792,6.9,6.74,6.9,173219.0
TSLA UNU3P8Y3WFAD,2013-01-08 11:00:00,6.724,6.812,6.712,6.798,181182.0
TSLA UNU3P8Y3WFAD,2013-01-08 12:00:00,6.746,6.766,6.622,6.726,262998.0
TSLA UNU3P8Y3WFAD,2013-01-08 13:00:00,6.736,6.748,6.712,6.748,45769.0
TSLA UNU3P8Y3WFAD,2013-01-08 14:00:00,6.74,6.748,6.72,6.738,45098.0
TSLA UNU3P8Y3WFAD,2013-01-08 15:00:00,6.716,6.754,6.71,6.74,117395.0
TSLA UNU3P8Y3WFAD,2013-01-08 16:00:00,6.736,6.79,6.7,6.718,458524.0
TSLA UNU3P8Y3WFAD,2013-01-09 10:00:00,6.808,6.838,6.786,6.802,72591.0
TSLA UNU3P8Y3WFAD,2013-01-09 11:00:00,6.738,6.812,6.724,6.81,81467.0
TSLA UNU3P8Y3WFAD,2013-01-09 12:00:00,6.738,6.75,6.722,6.742,45280.0
TSLA UNU3P8Y3WFAD,2013-01-09 13:00:00,6.74,6.748,6.724,6.738,29420.0
TSLA UNU3P8Y3WFAD,2013-01-09 14:00:00,6.74,6.742,6.732,6.74,45746.0
