symbol,time,askclose,askhigh,asklow,askopen,asksize,bidclose,bidhigh,bidlow,bidopen,bidsize,close,high,low,open,volume
NVDA RHM8UTD8DT2D,2021-01-04 09:42:00,522.15,522.69,522.08,522.4,100.0,521.9,522.5,521.89,522.21,300.0,521.92,522.63,521.92,522.4,22692.0
NVDA RHM8UTD8DT2D,2021-01-04 09:43:00,523.49,523.49,521.82,522.15,1000.0,523.17,523.17,521.5,521.9,200.0,523.25,523.25,521.69,522.09,31450.0
NVDA RHM8UTD8DT2D,2021-01-04 09:44:00,524.8,524.87,523.49,523.49,100.0,524.55,524.61,523.17,523.17,100.0,524.58,524.8,523.44,523.44,38664.0
NVDA RHM8UTD8DT2D,2021-01-04 09:45:00,527.04,527.2,524.63,524.8,100.0,526.71,526.96,524.24,524.55,100.0,526.99,527.05,524.38,524.71,77247.0
NVDA RHM8UTD8DT2D,2021-01-04 09:46:00,528.69,529.3,527.03,527.04,100.0,528.25,529.28,526.53,526.71,200.0,528.35,529.28,526.78,527.01,83160.0
NVDA RHM8UTD8DT2D,2021-01-04 09:47:00,529.3,529.3,528.53,528.69,300.0,529.03,529.13,528.24,528.25,100.0,529.24,529.27,528.25,528.26,62771.0
NVDA RHM8UTD8DT2D,2021-01-04 09:48:00,532.43,532.7,529.24,529.3,100.0,532.0,532.43,529.0,529.03,100.0,532.29,532.63,529.06,529.13,147424.0
NVDA RHM8UTD8DT2D,2021-01-04 09:49:00,533.34,533.98,532.24,532.43,200.0,533.12,533.89,532.0,532.0,100.0,533.26,533.98,532.05,532.09,119751.0
NVDA RHM8UTD8DT2D,2021-01-04 09:50:00,535.44,535.44,533.16,533.34,200.0,535.08,535.27,533.0,533.12,100.0,535.4,535.42,533.09,533.21,106998.0
NVDA RHM8UTD8DT2D,2021-01-04 09:51:00,536.06,536.2,535.26,535.44,200.0,535.76,536.06,535.05,535.08,100.0,535.78,536.15,535.08,535.4,90634.0
NVDA RHM8UTD8DT2D,2021-01-04 09:52:00,534.14,536.18,534.0,536.06,100.0,534.0,536.06,533.98,535.76,100.0,534.0,536.11,533.98,535.78,86308.0
NVDA RHM8UTD8DT2D,2021-01-04 09:53:00,533.49,534.3,533.23,534.14,100.0,533.26,534.16,533.11,534.0,100.0,533.27,534.28,533.16,534.0,71829.0
NVDA RHM8UTD8DT2D,2021-01-04 09:54:00,535.81,535.81,533.49,533.49,100.0,535.57,535.57,533.26,533.26,100.0,535.62,535.76,533.27,533.27,77180.0
NVDA RHM8UTD8DT2D,2021-01-04 09:55:00,536.6,536.75,535.74,535.81,100.0,536.4,536.58,535.57,535.57,100.0,536.5,536.71,535.59,535.59,74654.0
NVDA RHM8UTD8DT2D,2021-01-04 09:56:00,537.68,537.89,536.6,536.6,100.0,537.48,537.75,536.4,536.4,100.0,537.59,537.88,536.54,536.54,72529.0
NVDA RHM8UTD8DT2D,2021-01-04 09:57:00,536.17,538.0,535.73,537.68,100.0,536.01,537.82,535.46,537.48,100.0,536.06,538.0,535.54,537.61,98024.0
NVDA RHM8UTD8DT2D,2021-01-04 09:58:00,536.7,537.65,536.09,536.17,100.0,536.36,537.45,535.9,536.01,200.0,536.55,537.65,536.0,536.01,59930.0
NVDA RHM8UTD8DT2D,2021-01-04 09:59:00,536.75,537.0,536.12,536.7,100.0,536.58,536.91,536.02,536.36,100.0,536.64,536.98,536.03,536.65,43175.0
NVDA RHM8UTD8DT2D,2021-01-04 10:00:00,536.21,536.75,535.83,536.75,100.0,536.0,536.65,535.58,536.58,100.0,536.02,536.74,535.6,536.59,45741.0
NVDA RHM8UTD8DT2D,2021-01-04 10:01:00,536.8,537.09,535.75,536.21,100.0,536.64,536.94,535.58,536.0,200.0,536.69,537.04,535.6,536.21,62142.0
NVDA RHM8UTD8DT2D,2021-01-04 10:02:00,536.71,537.07,535.99,536.8,100.0,536.5,536.96,535.74,536.64,400.0,536.7,537.01,535.78,536.67,31830.0
NVDA RHM8UTD8DT2D,2021-01-04 10:03:00,536.8,537.22,536.7,536.71,100.0,536.54,537.07,536.46,536.5,100.0,536.62,537.2,536.51,536.51,25463.0
NVDA RHM8UTD8DT2D,2021-01-04 10:04:00,537.55,537.87,536.8,536.8,100.0,537.3,537.67,536.54,536.54,200.0,537.41,537.77,536.65,536.75,42967.0
NVDA RHM8UTD8DT2D,2021-01-04 10:05:00,537.33,538.1,537.28,537.55,100.0,537.1,537.99,537.08,537.3,100.0,537.21,538.08,537.21,537.54,56178.0
NVDA RHM8UTD8DT2D,2021-01-04 10:06:00,539.37,539.37,537.3,537.33,100.0,539.04,539.19,537.09,537.1,100.0,539.2,539.35,537.14,537.21,91855.0
NVDA RHM8UTD8DT2D,2021-01-04 10:07:00,539.46,539.74,538.68,539.37,100.0,539.26,539.57,538.35,539.04,100.0,539.33,539.65,538.55,539.18,72480.0
NVDA RHM8UTD8DT2D,2021-01-04 10:08:00,538.68,539.69,538.24,539.46,100.0,538.45,539.58,538.01,539.26,100.0,538.59,539.69,538.08,539.28,60477.0
NVDA RHM8UTD8DT2D,2021-01-04 10:09:00,538.59,539.0,538.49,538.68,100.0,538.44,538.86,538.34,538.45,100.0,538.49,538.96,538.36,538.57,29076.0
NVDA RHM8UTD8DT2D,2021-01-04 10:10:00,539.4,539.4,538.58,538.59,100.0,539.16,539.21,538.43,538.44,200.0,539.34,539.34,538.44,538.515,37726.0
NVDA RHM8UTD8DT2D,2021-01-04 10:11:00,540.1,540.13,539.25,539.4,100.0,539.95,540.06,539.16,539.16,100.0,539.97,540.12,539.24,539.27,142011.0
NVDA RHM8UTD8DT2D,2021-01-04 10:12:00,538.0,540.25,537.73,540.1,200.0,537.9,540.15,537.56,539.95,300.0,537.945,540.25,537.57,540.02,68196.0
NVDA RHM8UTD8DT2D,2021-01-04 10:13:00,537.96,538.4,537.28,538.0,100.0,537.72,538.29,537.08,537.9,100.0,537.79,538.38,537.11,537.99,70577.0
NVDA RHM8UTD8DT2D,2021-01-04 10:14:00,539.37,539.37,537.96,537.96,100.0,539.22,539.22,537.72,537.72,200.0,539.35,539.35,537.96,537.96,39164.0
NVDA RHM8UTD8DT2D,2021-01-04 10:15:00,539.87,540.0,539.11,539.37,100.0,539.82,539.86,539.04,539.22,100.0,539.83,540.0,539.06,539.37,36084.0
NVDA RHM8UTD8DT2D,2021-01-04 10:16:00,539.62,540.22,539.29,539.87,100.0,539.42,540.14,539.1,539.82,100.0,539.47,540.21,539.12,539.82,51855.0
NVDA RHM8UTD8DT2D,2021-01-04 10:17:00,540.67,540.75,539.56,539.62,300.0,540.55,540.62,539.42,539.42,100.0,540.59,540.72,539.45,539.5,57351.0
NVDA RHM8UTD8DT2D,2021-01-04 10:18:00,540.3,540.78,540.25,540.67,200.0,540.06,540.66,540.05,540.55,200.0,540.25,540.75,540.13,540.67,37957.0
NVDA RHM8UTD8DT2D,2021-01-04 10:19:00,540.33,540.5,539.95,540.3,100.0,540.11,540.43,539.64,540.06,100.0,540.22,540.5,539.72,540.18,41190.0
NVDA RHM8UTD8DT2D,2021-01-04 10:20:00,540.59,540.59,539.68,540.33,100.0,540.48,540.48,539.37,540.11,100.0,540.55,540.55,539.52,540.28,32389.0
NVDA RHM8UTD8DT2D,2021-01-04 10:21:00,541.7,541.7,540.51,540.59,300.0,541.57,541.63,540.31,540.48,100.0,541.63,541.65,540.32,540.48,61542.0
NVDA RHM8UTD8DT2D,2021-01-04 10:22:00,542.4,542.42,541.58,541.7,100.0,542.16,542.32,541.31,541.57,100.0,542.275,542.39,541.48,541.64,59170.0
NVDA RHM8UTD8DT2D,2021-01-04 10:23:00,543.07,543.25,542.15,542.4,200.0,542.9,543.01,542.06,542.16,100.0,542.9,543.21,542.09,542.285,60108.0
NVDA RHM8UTD8DT2D,2021-01-04 10:24:00,543.21,543.25,542.9,543.07,600.0,543.01,543.1,542.68,542.9,100.0,543.09,543.22,542.75,543.0,43619.0
NVDA RHM8UTD8DT2D,2021-01-04 10:25:00,542.76,543.21,542.56,543.21,100.0,542.53,543.09,542.23,543.01,100.0,542.69,543.13,542.48,543.02,45541.0
NVDA RHM8UTD8DT2D,2021-01-04 10:26:00,543.27,543.35,542.56,542.76,100.0,543.07,543.24,542.25,542.53,200.0,543.21,543.34,542.48,542.69,46898.0
NVDA RHM8UTD8DT2D,2021-01-04 10:27:00,543.36,543.95,543.25,543.27,200.0,543.13,543.86,543.06,543.07,100.0,543.25,543.9,543.08,543.21,60894.0
NVDA RHM8UTD8DT2D,2021-01-04 10:28:00,543.5,543.75,543.19,543.36,600.0,543.33,543.54,543.06,543.13,100.0,543.41,543.72,543.11,543.245,40363.0
NVDA RHM8UTD8DT2D,2021-01-04 10:29:00,543.88,543.88,543.09,543.5,100.0,543.69,543.73,543.0,543.33,300.0,543.74,543.88,543.02,543.42,37076.0
NVDA RHM8UTD8DT2D,2021-01-04 10:30:00,544.44,544.5,543.57,543.88,100.0,544.34,544.38,543.39,543.69,100.0,544.45,544.45,543.4,543.74,67249.0
NVDA RHM8UTD8DT2D,2021-01-04 10:31:00,544.24,545.18,544.07,544.44,100.0,544.02,544.98,543.93,544.34,100.0,544.24,545.15,543.96,544.44,123018.0
NVDA RHM8UTD8DT2D,2021-01-04 10:32:00,543.47,544.64,543.29,544.24,100.0,543.24,544.34,543.1,544.02,300.0,543.355,544.45,543.2,544.15,53507.0
NVDA RHM8UTD8DT2D,2021-01-04 10:33:00,543.06,543.7,542.72,543.47,100.0,542.97,543.57,542.59,543.24,100.0,543.1,543.68,542.64,543.25,49043.0
NVDA RHM8UTD8DT2D,2021-01-04 10:34:00,542.93,543.47,542.34,543.06,100.0,542.8,543.24,542.21,542.97,200.0,542.92,543.35,542.275,543.06,48731.0
NVDA RHM8UTD8DT2D,2021-01-04 10:35:00,543.91,544.05,542.82,542.93,300.0,543.75,543.99,542.68,542.8,300.0,543.79,544.0,542.72,542.8,52511.0
NVDA RHM8UTD8DT2D,2021-01-04 10:36:00,543.5,543.95,543.48,543.91,100.0,543.33,543.92,543.33,543.75,300.0,543.48,543.92,543.39,543.75,35778.0
NVDA RHM8UTD8DT2D,2021-01-04 10:37:00,544.29,544.35,543.5,543.5,100.0,544.15,544.28,543.33,543.33,300.0,544.18,544.35,543.48,543.59,43058.0
NVDA RHM8UTD8DT2D,2021-01-04 10:38:00,543.85,545.0,543.66,544.29,100.0,543.61,544.93,543.59,544.15,200.0,543.69,545.0,543.6,544.25,61433.0
NVDA RHM8UTD8DT2D,2021-01-04 10:39:00,544.37,544.4,543.5,543.85,100.0,544.09,544.21,543.4,543.61,400.0,544.14,544.36,543.42,543.72,41927.0
NVDA RHM8UTD8DT2D,2021-01-04 10:40:00,545.39,545.42,544.28,544.37,300.0,545.3,545.3,544.09,544.09,300.0,545.34,545.39,542.7334,544.23,52499.0
NVDA RHM8UTD8DT2D,2021-01-04 10:41:00,545.22,545.75,544.95,545.39,100.0,545.03,545.59,544.69,545.3,400.0,545.13,545.69,544.84,545.3,59188.0
NVDA RHM8UTD8DT2D,2021-01-04 10:42:00,544.92,545.22,544.49,545.22,100.0,544.72,545.1,544.27,545.03,100.0,544.75,545.22,544.33,545.22,23991.0
NVDA RHM8UTD8DT2D,2021-01-04 10:43:00,545.65,545.65,544.82,544.92,100.0,545.57,545.57,544.65,544.72,100.0,545.61,545.65,544.68,544.72,29907.0
NVDA RHM8UTD8DT2D,2021-01-04 10:44:00,545.47,545.98,545.46,545.65,100.0,545.4,545.85,545.37,545.57,100.0,545.4,545.96,545.4,545.65,35070.0
NVDA RHM8UTD8DT2D,2021-01-04 10:45:00,544.61,546.1,544.42,545.47,100.0,544.35,546.03,544.35,545.4,100.0,544.36,546.08,544.35,545.435,55219.0
NVDA RHM8UTD8DT2D,2021-01-04 10:46:00,543.53,544.61,543.0,544.61,200.0,543.29,544.39,542.87,544.35,200.0,543.51,544.56,542.95,544.36,69413.0
NVDA RHM8UTD8DT2D,2021-01-04 10:47:00,543.16,543.96,542.78,543.53,100.0,543.0,543.75,542.56,543.29,100.0,543.09,543.91,542.63,543.42,47108.0
NVDA RHM8UTD8DT2D,2021-01-04 10:48:00,542.35,544.0,542.12,543.16,100.0,542.22,543.83,542.03,543.0,100.0,542.23,543.9,542.03,543.16,70536.0
NVDA RHM8UTD8DT2D,2021-01-04 10:49:00,541.87,542.84,541.78,542.35,100.0,541.76,542.52,541.5,542.22,100.0,541.8,542.69,541.62,542.35,60983.0
NVDA RHM8UTD8DT2D,2021-01-04 10:50:00,542.43,542.68,541.82,541.87,200.0,542.21,542.47,541.64,541.76,100.0,542.26,542.5,541.73,541.85,55434.0
NVDA RHM8UTD8DT2D,2021-01-04 10:51:00,542.47,542.58,541.98,542.43,100.0,542.32,542.43,541.78,542.21,200.0,542.42,542.52,541.92,542.32,28661.0
NVDA RHM8UTD8DT2D,2021-01-04 10:52:00,541.62,542.47,541.48,542.47,100.0,541.5,542.33,541.32,542.32,100.0,541.62,542.43,541.4,542.33,33609.0
NVDA RHM8UTD8DT2D,2021-01-04 10:53:00,541.44,542.0,541.16,541.62,200.0,541.31,541.85,541.1,541.5,300.0,541.31,541.9,541.1,541.62,41331.0
NVDA RHM8UTD8DT2D,2021-01-04 10:54:00,540.43,541.79,540.23,541.44,200.0,540.19,541.55,540.12,541.31,100.0,540.31,541.62,540.12,541.32,66252.0
NVDA RHM8UTD8DT2D,2021-01-04 10:55:00,540.69,540.86,540.24,540.43,100.0,540.56,540.56,540.11,540.19,100.0,540.6,540.75,540.12,540.31,33098.0
NVDA RHM8UTD8DT2D,2021-01-04 10:56:00,540.81,541.0,540.33,540.69,100.0,540.61,540.82,540.16,540.56,300.0,540.82,540.89,540.16,540.62,31453.0
NVDA RHM8UTD8DT2D,2021-01-04 10:57:00,540.45,540.87,539.95,540.81,100.0,540.19,540.63,539.67,540.61,300.0,540.38,540.82,539.82,540.7,48503.0
NVDA RHM8UTD8DT2D,2021-01-04 10:58:00,539.99,540.45,539.26,540.45,100.0,539.74,540.2,539.09,540.19,200.0,539.74,540.43,539.16,540.4,42122.0
NVDA RHM8UTD8DT2D,2021-01-04 10:59:00,538.83,539.99,538.72,539.99,100.0,538.64,539.74,538.64,539.74,300.0,538.65,539.84,538.64,539.74,47557.0
NVDA RHM8UTD8DT2D,2021-01-04 11:00:00,538.23,538.93,538.17,538.83,100.0,538.03,538.67,538.01,538.64,100.0,538.21,538.76,538.02,538.66,50951.0
NVDA RHM8UTD8DT2D,2021-01-04 11:01:00,539.2,539.38,538.15,538.23,200.0,539.02,539.19,538.02,538.03,100.0,539.11,539.27,538.03,538.18,57880.0
NVDA RHM8UTD8DT2D,2021-01-04 11:02:00,539.82,539.82,538.8,539.2,100.0,539.57,539.57,538.65,539.02,300.0,539.7,539.7,538.71,539.1,63765.0
NVDA RHM8UTD8DT2D,2021-01-04 11:03:00,538.9,539.84,538.32,539.82,100.0,538.77,539.63,538.23,539.57,100.0,538.9,539.67,538.24,539.64,63394.0
NVDA RHM8UTD8DT2D,2021-01-04 11:04:00,537.64,539.05,537.61,538.9,100.0,537.52,538.92,537.5,538.77,300.0,537.58,538.94,537.52,538.89,46198.0
NVDA RHM8UTD8DT2D,2021-01-04 11:05:00,536.74,537.87,536.31,537.64,200.0,536.4,537.81,536.05,537.52,200.0,536.73,537.83,536.0,537.57,73156.0
NVDA RHM8UTD8DT2D,2021-01-04 11:06:00,537.23,537.8,536.63,536.74,100.0,537.06,537.59,536.39,536.4,200.0,537.07,537.76,536.5,536.7,52013.0
NVDA RHM8UTD8DT2D,2021-01-04 11:07:00,535.4,537.32,535.19,537.23,100.0,535.16,537.06,535.1,537.06,200.0,535.29,537.15,535.11,537.06,49590.0
NVDA RHM8UTD8DT2D,2021-01-04 11:08:00,535.21,536.43,534.76,535.4,200.0,534.78,536.26,534.43,535.16,200.0,535.065,536.28,534.62,535.39,63826.0
NVDA RHM8UTD8DT2D,2021-01-04 11:09:00,536.4,536.44,534.98,535.21,100.0,536.2,536.29,534.55,534.78,200.0,536.3,536.39,534.78,534.985,58844.0
NVDA RHM8UTD8DT2D,2021-01-04 11:10:00,536.08,536.6,535.76,536.4,100.0,535.72,536.37,535.56,536.2,100.0,535.9,536.53,535.63,536.23,20220.0
NVDA RHM8UTD8DT2D,2021-01-04 11:11:00,536.17,536.53,534.5,536.08,100.0,535.91,536.28,534.3,535.72,100.0,536.01,536.38,534.4,536.02,67674.0
NVDA RHM8UTD8DT2D,2021-01-04 11:12:00,537.2,537.47,536.04,536.17,100.0,537.04,537.31,535.82,535.91,100.0,537.13,537.41,535.94,536.11,49389.0
NVDA RHM8UTD8DT2D,2021-01-04 11:13:00,537.34,537.79,536.55,537.2,200.0,537.22,537.72,536.19,537.04,100.0,537.28,537.79,536.32,537.06,54863.0
NVDA RHM8UTD8DT2D,2021-01-04 11:14:00,537.12,537.49,536.41,537.34,100.0,536.99,537.22,535.99,537.22,100.0,537.12,537.31,536.31,537.22,23243.0
NVDA RHM8UTD8DT2D,2021-01-04 11:15:00,536.22,537.19,535.6,537.12,100.0,536.01,537.11,535.4,536.99,100.0,536.04,537.16,535.41,536.99,40236.0
NVDA RHM8UTD8DT2D,2021-01-04 11:16:00,535.65,536.22,534.97,536.22,100.0,535.51,536.01,534.68,536.01,300.0,535.59,536.11,534.73,536.09,31290.0
NVDA RHM8UTD8DT2D,2021-01-04 11:17:00,536.25,536.53,535.41,535.65,200.0,535.9,536.17,535.23,535.51,100.0,536.1,536.52,535.33,535.52,28637.0
NVDA RHM8UTD8DT2D,2021-01-04 11:18:00,536.66,536.71,535.84,536.25,100.0,536.56,536.6,535.63,535.9,200.0,536.56,536.63,535.71,536.02,22520.0
NVDA RHM8UTD8DT2D,2021-01-04 11:19:00,535.62,536.7,535.62,536.66,100.0,535.5,536.56,535.5,536.56,100.0,535.51,536.66,535.5,536.56,31400.0
NVDA RHM8UTD8DT2D,2021-01-04 11:20:00,536.13,536.31,534.81,535.62,200.0,535.69,535.97,534.5,535.5,100.0,535.97,536.21,534.52,535.61,50797.0
NVDA RHM8UTD8DT2D,2021-01-04 11:21:00,536.31,536.38,535.36,536.13,100.0,536.02,536.25,535.16,535.69,200.0,536.11,536.37,535.25,535.92,20002.0
NVDA RHM8UTD8DT2D,2021-01-04 11:22:00,535.15,536.31,534.92,536.31,100.0,535.04,536.03,534.68,536.02,100.0,535.1,536.045,534.69,536.04,18764.0
NVDA RHM8UTD8DT2D,2021-01-04 11:23:00,534.43,535.78,533.99,535.15,100.0,534.14,535.77,533.78,535.04,100.0,534.43,535.77,533.79,535.15,51933.0
NVDA RHM8UTD8DT2D,2021-01-04 11:24:00,533.89,534.9,533.82,534.43,100.0,533.7,534.43,533.66,534.14,100.0,533.83,534.58,533.75,534.21,21914.0
NVDA RHM8UTD8DT2D,2021-01-04 11:25:00,534.6,534.68,533.78,533.89,100.0,534.34,534.38,533.55,533.7,100.0,534.53,534.55,533.62,533.86,39892.0
NVDA RHM8UTD8DT2D,2021-01-04 11:26:00,533.9,534.98,533.66,534.6,100.0,533.66,534.75,533.55,534.34,100.0,533.78,534.9,533.57,534.5,47559.0
NVDA RHM8UTD8DT2D,2021-01-04 11:27:00,533.66,534.03,533.56,533.9,100.0,533.5,533.75,533.35,533.66,100.0,533.61,533.99,533.43,533.78,25728.0
NVDA RHM8UTD8DT2D,2021-01-04 11:28:00,534.8,534.98,533.34,533.66,100.0,534.56,534.87,533.01,533.5,100.0,534.73,534.97,533.18,533.65,41704.0
NVDA RHM8UTD8DT2D,2021-01-04 11:29:00,534.35,534.82,533.82,534.8,100.0,534.06,534.57,533.62,534.56,100.0,534.06,534.79,533.69,534.64,19087.0
NVDA RHM8UTD8DT2D,2021-01-04 11:30:00,533.84,534.5,533.55,534.35,200.0,533.5,534.42,533.32,534.06,100.0,533.55,534.46,533.48,534.28,11683.0
NVDA RHM8UTD8DT2D,2021-01-04 11:31:00,534.59,534.59,532.8,533.84,100.0,534.38,534.38,532.66,533.5,100.0,534.5,534.59,532.67,533.5,35417.0
NVDA RHM8UTD8DT2D,2021-01-04 11:32:00,533.95,534.59,533.81,534.59,300.0,533.67,534.38,533.52,534.38,100.0,533.7,534.49,533.62,534.4,16489.0
NVDA RHM8UTD8DT2D,2021-01-04 11:33:00,533.37,534.07,533.07,533.95,200.0,533.15,533.82,532.95,533.67,200.0,533.17,534.06,533.0,533.95,25294.0
NVDA RHM8UTD8DT2D,2021-01-04 11:34:00,533.77,533.77,532.82,533.37,200.0,533.45,533.65,532.56,533.15,100.0,533.65,533.71,532.56,533.17,37682.0
NVDA RHM8UTD8DT2D,2021-01-04 11:35:00,534.01,534.22,533.75,533.77,100.0,533.75,534.0,533.45,533.45,100.0,533.75,534.22,533.52,533.66,27484.0
NVDA RHM8UTD8DT2D,2021-01-04 11:36:00,532.46,534.14,531.85,534.01,100.0,532.31,533.94,531.73,533.75,100.0,532.41,534.1,531.73,533.82,48291.0
NVDA RHM8UTD8DT2D,2021-01-04 11:37:00,532.69,533.5,532.46,532.46,100.0,532.36,533.2,532.31,532.31,100.0,532.37,533.34,532.37,532.46,17893.0
NVDA RHM8UTD8DT2D,2021-01-04 11:38:00,533.38,533.38,532.16,532.69,100.0,533.04,533.13,532.0,532.36,200.0,533.14,533.27,532.0,532.37,18581.0
NVDA RHM8UTD8DT2D,2021-01-04 11:39:00,534.27,534.27,533.0,533.38,300.0,534.07,534.07,532.85,533.04,100.0,534.2,534.2,532.9,533.14,20966.0
NVDA RHM8UTD8DT2D,2021-01-04 11:40:00,534.29,535.23,534.08,534.27,200.0,534.03,534.93,533.74,534.07,100.0,534.11,535.22,533.96,534.25,53890.0
NVDA RHM8UTD8DT2D,2021-01-04 11:41:00,533.42,534.29,533.41,534.29,100.0,533.18,534.06,533.18,534.03,100.0,533.22,534.1,533.22,534.07,34210.0
NVDA RHM8UTD8DT2D,2021-01-04 11:42:00,533.66,533.97,533.42,533.42,100.0,533.51,533.74,533.18,533.18,100.0,533.56,533.83,533.21,533.21,12066.0
NVDA RHM8UTD8DT2D,2021-01-04 11:43:00,532.67,533.7,532.35,533.66,100.0,532.36,533.51,532.33,533.51,300.0,532.39,533.65,532.34,533.65,23593.0
NVDA RHM8UTD8DT2D,2021-01-04 11:44:00,532.33,532.86,531.68,532.67,100.0,532.03,532.59,531.5,532.36,100.0,532.15,532.73,531.51,532.67,31481.0
NVDA RHM8UTD8DT2D,2021-01-04 11:45:00,532.84,532.95,532.33,532.33,200.0,532.61,532.66,532.03,532.03,100.0,532.68,532.92,532.25,532.25,14132.0
NVDA RHM8UTD8DT2D,2021-01-04 11:46:00,532.89,533.17,532.7,532.84,100.0,532.75,532.97,532.44,532.61,100.0,532.76,533.17,532.45,532.77,20639.0
NVDA RHM8UTD8DT2D,2021-01-04 11:47:00,533.6,533.61,532.82,532.89,100.0,533.4,533.6,532.53,532.75,100.0,533.6,533.6,532.58,532.82,14152.0
NVDA RHM8UTD8DT2D,2021-01-04 11:48:00,533.18,533.61,532.95,533.6,100.0,533.0,533.4,532.47,533.4,100.0,533.0,533.42,532.69,533.42,14412.0
NVDA RHM8UTD8DT2D,2021-01-04 11:49:00,532.46,533.18,531.92,533.18,100.0,532.23,533.0,531.56,533.0,100.0,532.41,533.0,531.59,533.0,32633.0
NVDA RHM8UTD8DT2D,2021-01-04 11:50:00,532.49,532.99,532.31,532.46,100.0,532.26,532.62,531.99,532.23,100.0,532.33,532.87,532.21,532.24,11769.0
NVDA RHM8UTD8DT2D,2021-01-04 11:51:00,532.64,532.7,532.07,532.49,200.0,532.27,532.44,531.76,532.26,200.0,532.65,532.65,531.94,532.3,16648.0
NVDA RHM8UTD8DT2D,2021-01-04 11:52:00,532.91,533.33,532.64,532.64,200.0,532.66,533.09,532.27,532.27,100.0,532.75,533.17,532.41,532.42,17859.0
NVDA RHM8UTD8DT2D,2021-01-04 11:53:00,531.95,533.16,531.95,532.91,100.0,531.82,532.79,531.71,532.66,200.0,531.885,532.91,531.81,532.85,20018.0
NVDA RHM8UTD8DT2D,2021-01-04 11:54:00,532.56,532.8,531.79,531.95,100.0,532.23,532.64,531.5,531.82,200.0,532.46,532.8,531.64,531.84,10462.0
NVDA RHM8UTD8DT2D,2021-01-04 11:55:00,530.93,532.56,530.8,532.56,100.0,530.8,532.23,530.57,532.23,100.0,530.93,532.39,530.76,532.33,47432.0
NVDA RHM8UTD8DT2D,2021-01-04 11:56:00,531.27,531.53,530.74,530.93,100.0,530.96,531.33,530.57,530.8,100.0,531.05,531.43,530.65,530.8,17520.0
NVDA RHM8UTD8DT2D,2021-01-04 11:57:00,530.9,531.68,530.79,531.27,200.0,530.57,531.46,530.57,530.96,100.0,530.84,531.59,530.6,531.19,17157.0
NVDA RHM8UTD8DT2D,2021-01-04 11:58:00,530.13,530.9,529.64,530.9,100.0,529.94,530.58,529.5,530.57,100.0,530.06,530.59,529.56,530.58,43521.0
NVDA RHM8UTD8DT2D,2021-01-04 11:59:00,529.98,530.38,529.59,530.13,100.0,529.62,530.19,529.26,529.94,100.0,529.78,530.33,529.3,529.94,27436.0
NVDA RHM8UTD8DT2D,2021-01-04 12:00:00,529.24,530.16,529.07,529.98,100.0,528.94,529.9,528.88,529.62,100.0,529.14,530.13,528.91,529.77,25618.0
NVDA RHM8UTD8DT2D,2021-01-04 12:01:00,529.18,530.3,529.09,529.24,100.0,529.0,530.14,528.93,528.94,400.0,529.08,530.3,528.98,529.04,43291.0
NVDA RHM8UTD8DT2D,2021-01-04 12:02:00,529.01,529.62,528.66,529.18,100.0,528.9,529.45,528.36,529.0,200.0,529.01,529.59,528.51,529.0,20588.0
