symbol,time,close,high,low,open,volume
BABA VU1EHIDJYJXH,2014-09-19 10:00:00,92.7,92.7,92.7,92.7,48085051.0
BABA VU1EHIDJYJXH,2014-09-19 11:00:00,92.7,92.7,92.7,92.7,0.0
BABA VU1EHIDJYJXH,2014-09-19 12:00:00,99.04,99.68,92.39,92.75,48683900.0
BABA VU1EHIDJYJXH,2014-09-19 13:00:00,90.43,99.49,90.11,99.09,81769327.0
BABA VU1EHIDJYJXH,2014-09-19 14:00:00,91.8,92.2,89.95,90.44,42438431.0
BABA VU1EHIDJYJXH,2014-09-19 15:00:00,91.15,92.95,90.72,91.74,19433664.0
BABA VU1EHIDJYJXH,2014-09-19 16:00:00,93.89,93.9,91.0,91.17,30485831.0
BABA VU1EHIDJYJXH,2014-09-22 10:00:00,91.98,92.95,90.5,92.95,13978565.0
BABA VU1EHIDJYJXH,2014-09-22 11:00:00,90.14,92.0,90.11,91.98,12104820.0
BABA VU1EHIDJYJXH,2014-09-22 12:00:00,89.52,90.7,89.51,90.14,14321519.0
BABA VU1EHIDJYJXH,2014-09-22 13:00:00,89.8,90.2,89.51,89.52,6440069.0
BABA VU1EHIDJYJXH,2014-09-22 14:00:00,90.08,90.4,89.8,89.8,3954229.0
BABA VU1EHIDJYJXH,2014-09-22 15:00:00,89.72,90.15,89.71,90.1,3099539.0
BABA VU1EHIDJYJXH,2014-09-22 16:00:00,89.91,90.6,89.61,89.72,7690666.0
BABA VU1EHIDJYJXH,2014-09-23 10:00:00,88.5,90.48,87.59,88.88,8354742.0
BABA VU1EHIDJYJXH,2014-09-23 11:00:00,87.51,88.52,87.17,88.51,8215078.0
BABA VU1EHIDJYJXH,2014-09-23 12:00:00,87.72,88.09,87.0,87.49,6377969.0
BABA VU1EHIDJYJXH,2014-09-23 13:00:00,87.72,88.0,87.5,87.72,2289674.0
BABA VU1EHIDJYJXH,2014-09-23 14:00:00,88.0,88.02,87.56,87.7,2353468.0
BABA VU1EHIDJYJXH,2014-09-23 15:00:00,87.56,88.0,87.3,87.98,2754572.0
BABA VU1EHIDJYJXH,2014-09-23 16:00:00,87.17,87.82,86.62,87.53,6958858.0
BABA VU1EHIDJYJXH,2014-09-24 10:00:00,88.58,88.9,87.68,88.49,5740154.0
BABA VU1EHIDJYJXH,2014-09-24 11:00:00,87.95,88.72,87.77,88.59,4499766.0
BABA VU1EHIDJYJXH,2014-09-24 12:00:00,87.8,88.01,87.22,87.96,3771672.0
BABA VU1EHIDJYJXH,2014-09-24 13:00:00,87.99,88.04,87.44,87.8,2399192.0
BABA VU1EHIDJYJXH,2014-09-24 14:00:00,87.85,88.02,87.7,88.0,1469299.0
BABA VU1EHIDJYJXH,2014-09-24 15:00:00,88.5,88.88,87.86,87.86,3716144.0
BABA VU1EHIDJYJXH,2014-09-24 16:00:00,90.57,90.57,88.47,88.49,8197599.0
BABA VU1EHIDJYJXH,2014-09-25 10:00:00,89.9,91.5,89.87,91.0,7470347.0
BABA VU1EHIDJYJXH,2014-09-25 11:00:00,88.96,90.0,88.5,89.93,5355713.0
BABA VU1EHIDJYJXH,2014-09-25 12:00:00,89.6,90.0,88.95,88.98,3152402.0
BABA VU1EHIDJYJXH,2014-09-25 13:00:00,88.99,89.85,88.67,89.6,1846414.0
BABA VU1EHIDJYJXH,2014-09-25 14:00:00,88.83,89.59,88.79,88.96,1744749.0
BABA VU1EHIDJYJXH,2014-09-25 15:00:00,89.03,89.2,88.65,88.82,2609084.0
BABA VU1EHIDJYJXH,2014-09-25 16:00:00,88.92,89.36,88.71,89.03,4453292.0
BABA VU1EHIDJYJXH,2014-09-26 10:00:00,89.07,89.86,88.66,89.59,2207651.0
BABA VU1EHIDJYJXH,2014-09-26 11:00:00,89.33,89.65,88.8,89.04,2540453.0
BABA VU1EHIDJYJXH,2014-09-26 12:00:00,89.95,90.0,89.15,89.33,2533277.0
BABA VU1EHIDJYJXH,2014-09-26 13:00:00,89.35,90.04,88.7,89.95,2975946.0
BABA VU1EHIDJYJXH,2014-09-26 14:00:00,89.19,89.81,88.97,89.35,1875909.0
BABA VU1EHIDJYJXH,2014-09-26 15:00:00,89.76,90.0,89.17,89.2,2181145.0
BABA VU1EHIDJYJXH,2014-09-26 16:00:00,90.46,90.46,89.48,89.76,3717616.0
BABA VU1EHIDJYJXH,2014-09-29 10:00:00,88.43,89.7,88.02,89.6,5709922.0
