symbol,time,close,high,low,open,volume
BABA VU1EHIDJYJXH,2017-01-03 10:00:00,88.48,89.01,88.11,88.91,1792219.0
BABA VU1EHIDJYJXH,2017-01-03 11:00:00,88.58,88.88,88.4,88.48,1783238.0
BABA VU1EHIDJYJXH,2017-01-03 12:00:00,88.62,88.81,88.4,88.52,996541.0
BABA VU1EHIDJYJXH,2017-01-03 13:00:00,88.62,88.73,88.49,88.64,699947.0
BABA VU1EHIDJYJXH,2017-01-03 14:00:00,88.57,88.85,88.48,88.64,904052.0
BABA VU1EHIDJYJXH,2017-01-03 15:00:00,88.59,88.66,88.46,88.56,634231.0
BABA VU1EHIDJYJXH,2017-01-03 16:00:00,88.6,88.74,88.45,88.6,1829563.0
BABA VU1EHIDJYJXH,2017-01-04 10:00:00,89.94,90.0,88.58,88.9,2185096.0
BABA VU1EHIDJYJXH,2017-01-04 11:00:00,89.91,90.89,89.66,89.91,2941431.0
BABA VU1EHIDJYJXH,2017-01-04 12:00:00,90.39,90.43,89.51,89.91,1372631.0
BABA VU1EHIDJYJXH,2017-01-04 13:00:00,90.06,90.5,89.85,90.38,1042469.0
BABA VU1EHIDJYJXH,2017-01-04 14:00:00,90.1,90.25,89.9,90.05,580411.0
BABA VU1EHIDJYJXH,2017-01-04 15:00:00,90.25,90.42,90.1,90.11,820359.0
BABA VU1EHIDJYJXH,2017-01-04 16:00:00,90.51,90.61,90.17,90.25,2074492.0
BABA VU1EHIDJYJXH,2017-01-05 10:00:00,93.58,93.66,91.64,91.95,3730457.0
BABA VU1EHIDJYJXH,2017-01-05 11:00:00,93.53,93.88,93.1,93.58,3056433.0
BABA VU1EHIDJYJXH,2017-01-05 12:00:00,93.4,93.64,93.23,93.54,1732249.0
BABA VU1EHIDJYJXH,2017-01-05 13:00:00,93.85,93.87,93.05,93.4,1223812.0
BABA VU1EHIDJYJXH,2017-01-05 14:00:00,94.39,94.48,93.85,93.85,1779608.0
BABA VU1EHIDJYJXH,2017-01-05 15:00:00,94.5,94.52,93.98,94.38,1264083.0
BABA VU1EHIDJYJXH,2017-01-05 16:00:00,94.37,94.8,94.34,94.49,3751094.0
BABA VU1EHIDJYJXH,2017-01-06 10:00:00,93.7,94.5,93.55,94.41,1384222.0
BABA VU1EHIDJYJXH,2017-01-06 11:00:00,93.68,93.77,93.0,93.69,1659734.0
BABA VU1EHIDJYJXH,2017-01-06 12:00:00,93.62,93.79,93.25,93.69,1116715.0
BABA VU1EHIDJYJXH,2017-01-06 13:00:00,93.83,94.01,93.63,93.64,823517.0
BABA VU1EHIDJYJXH,2017-01-06 14:00:00,93.86,93.91,93.72,93.84,348713.0
BABA VU1EHIDJYJXH,2017-01-06 15:00:00,93.9,94.01,93.7,93.87,594474.0
BABA VU1EHIDJYJXH,2017-01-06 16:00:00,93.89,93.98,93.82,93.91,1198642.0
BABA VU1EHIDJYJXH,2017-01-09 10:00:00,94.01,94.72,93.9,94.16,909334.0
BABA VU1EHIDJYJXH,2017-01-09 11:00:00,94.38,94.4,93.32,94.01,1535688.0
BABA VU1EHIDJYJXH,2017-01-09 12:00:00,95.0,95.65,94.26,94.35,3307034.0
BABA VU1EHIDJYJXH,2017-01-09 13:00:00,95.07,95.44,94.86,94.99,1452417.0
BABA VU1EHIDJYJXH,2017-01-09 14:00:00,94.84,95.18,94.68,95.06,879210.0
BABA VU1EHIDJYJXH,2017-01-09 15:00:00,95.05,95.13,94.64,94.82,803044.0
BABA VU1EHIDJYJXH,2017-01-09 16:00:00,94.72,95.18,94.7,95.05,1739788.0
BABA VU1EHIDJYJXH,2017-01-10 10:00:00,96.67,96.84,95.55,96.4,2747309.0
BABA VU1EHIDJYJXH,2017-01-10 11:00:00,97.45,97.49,96.67,96.68,3434312.0
BABA VU1EHIDJYJXH,2017-01-10 12:00:00,97.27,97.47,97.05,97.46,1545221.0
BABA VU1EHIDJYJXH,2017-01-10 13:00:00,97.59,97.74,97.29,97.29,1303477.0
BABA VU1EHIDJYJXH,2017-01-10 14:00:00,97.18,97.9,97.14,97.58,1361840.0
BABA VU1EHIDJYJXH,2017-01-10 15:00:00,96.58,97.27,96.51,97.15,1450828.0
BABA VU1EHIDJYJXH,2017-01-10 16:00:00,96.75,96.88,96.5,96.59,2566297.0
BABA VU1EHIDJYJXH,2017-01-11 10:00:00,97.09,97.44,96.76,97.0,1521974.0
BABA VU1EHIDJYJXH,2017-01-11 11:00:00,96.55,97.12,96.49,97.09,1532068.0
BABA VU1EHIDJYJXH,2017-01-11 12:00:00,96.23,96.54,95.61,96.54,2258940.0
BABA VU1EHIDJYJXH,2017-01-11 13:00:00,96.16,96.33,95.99,96.22,600526.0
BABA VU1EHIDJYJXH,2017-01-11 14:00:00,96.62,96.63,96.14,96.15,624689.0
BABA VU1EHIDJYJXH,2017-01-11 15:00:00,96.79,96.88,96.55,96.62,545764.0
BABA VU1EHIDJYJXH,2017-01-11 16:00:00,96.94,96.95,96.71,96.78,1343326.0
BABA VU1EHIDJYJXH,2017-01-12 10:00:00,96.31,96.85,95.9,96.85,1152581.0
BABA VU1EHIDJYJXH,2017-01-12 11:00:00,95.14,96.4,95.1,96.32,2360335.0
BABA VU1EHIDJYJXH,2017-01-12 12:00:00,95.39,95.68,94.8,95.13,1414001.0
BABA VU1EHIDJYJXH,2017-01-12 13:00:00,95.87,95.87,95.24,95.38,888937.0
BABA VU1EHIDJYJXH,2017-01-12 14:00:00,95.87,96.09,95.74,95.87,587760.0
BABA VU1EHIDJYJXH,2017-01-12 15:00:00,95.72,95.96,95.69,95.88,480354.0
BABA VU1EHIDJYJXH,2017-01-12 16:00:00,95.89,95.95,95.46,95.72,1230479.0
BABA VU1EHIDJYJXH,2017-01-13 10:00:00,96.65,96.69,95.8,95.95,1401155.0
BABA VU1EHIDJYJXH,2017-01-13 11:00:00,96.63,96.68,96.38,96.64,839082.0
BABA VU1EHIDJYJXH,2017-01-13 12:00:00,97.38,97.38,96.62,96.65,999714.0
BABA VU1EHIDJYJXH,2017-01-13 13:00:00,97.0,97.38,96.83,97.38,684295.0
BABA VU1EHIDJYJXH,2017-01-13 14:00:00,96.66,97.05,96.61,97.0,535727.0
BABA VU1EHIDJYJXH,2017-01-13 15:00:00,96.58,96.73,96.31,96.68,709689.0
BABA VU1EHIDJYJXH,2017-01-13 16:00:00,96.27,96.6,96.22,96.59,3040795.0
BABA VU1EHIDJYJXH,2017-01-17 10:00:00,95.66,96.34,95.0,96.3,1433519.0
BABA VU1EHIDJYJXH,2017-01-17 11:00:00,96.02,96.11,95.56,95.65,1698597.0
BABA VU1EHIDJYJXH,2017-01-17 12:00:00,96.26,96.29,95.97,96.01,765991.0
BABA VU1EHIDJYJXH,2017-01-17 13:00:00,96.23,96.27,96.05,96.27,393337.0
BABA VU1EHIDJYJXH,2017-01-17 14:00:00,96.33,96.58,96.24,96.25,452292.0
BABA VU1EHIDJYJXH,2017-01-17 15:00:00,96.29,96.5,96.2,96.33,482274.0
BABA VU1EHIDJYJXH,2017-01-17 16:00:00,96.15,96.32,96.09,96.3,824323.0
BABA VU1EHIDJYJXH,2017-01-18 10:00:00,96.1,96.27,95.77,96.13,1107789.0
BABA VU1EHIDJYJXH,2017-01-18 11:00:00,95.57,96.1,95.26,96.1,1203662.0
BABA VU1EHIDJYJXH,2017-01-18 12:00:00,95.45,95.6,95.32,95.55,1492554.0
BABA VU1EHIDJYJXH,2017-01-18 13:00:00,95.39,95.86,95.39,95.45,681214.0
BABA VU1EHIDJYJXH,2017-01-18 14:00:00,95.33,95.6,95.27,95.39,357082.0
BABA VU1EHIDJYJXH,2017-01-18 15:00:00,95.52,95.58,95.31,95.32,378007.0
BABA VU1EHIDJYJXH,2017-01-18 16:00:00,96.0,96.0,95.52,95.53,1340078.0
