symbol,time,close,high,low,open,volume
NVDA RHM8UTD8DT2D,2001-01-02 10:00:00,4.845359364140075,5.1226309559546035,4.825444829921352,5.0552279170604635,228600.0
NVDA RHM8UTD8DT2D,2001-01-02 11:00:00,4.739659144056083,4.902039192301056,4.6339589239720915,4.839231815149699,442100.0
NVDA RHM8UTD8DT2D,2001-01-02 12:00:00,4.748850467541648,4.825444829921352,4.6155762770009625,4.730467820570519,185200.0
NVDA RHM8UTD8DT2D,2001-01-02 13:00:00,4.739659144056083,4.825444829921352,4.672256105161944,4.758041791027212,48900.0
NVDA RHM8UTD8DT2D,2001-01-02 14:00:00,4.748850467541648,4.902039192301056,4.7197446098373605,4.758041791027212,49100.0
NVDA RHM8UTD8DT2D,2001-01-02 15:00:00,4.653873458190815,4.863742011111205,4.59566174278224,4.7687650017603715,123800.0
NVDA RHM8UTD8DT2D,2001-01-02 16:00:00,4.586470419296676,4.796338972217065,4.566555885077953,4.653873458190815,262100.0
NVDA RHM8UTD8DT2D,2001-01-03 10:00:00,4.577279095811111,4.748850467541648,4.327581474453276,4.442473018022832,263800.0
NVDA RHM8UTD8DT2D,2001-01-03 11:00:00,4.894379756063086,5.1410136029257325,4.528258703888101,4.577279095811111,531000.0
NVDA RHM8UTD8DT2D,2001-01-03 12:00:00,4.777956325245936,4.97863355468076,4.741191031303678,4.892847868815491,277900.0
NVDA RHM8UTD8DT2D,2001-01-03 13:00:00,4.834636153406916,4.872933334596769,4.672256105161944,4.7871476487315,227400.0
NVDA RHM8UTD8DT2D,2001-01-03 14:00:00,5.217607965305437,5.9743602656169115,4.777956325245936,4.845359364140075,923300.0
NVDA RHM8UTD8DT2D,2001-01-03 15:00:00,5.906957226722772,5.955977618645783,4.442473018022832,5.2084166418198725,712200.0
NVDA RHM8UTD8DT2D,2001-01-03 16:00:00,6.0034661233212,6.0417633045110515,5.615898649679897,5.922276099198713,780900.0
NVDA RHM8UTD8DT2D,2001-01-04 10:00:00,6.175037495051737,6.433926439895136,5.591388453718392,5.888574579751643,521300.0
NVDA RHM8UTD8DT2D,2001-01-04 11:00:00,6.224057886974746,6.328226219811144,6.012657446806764,6.175037495051737,447600.0
NVDA RHM8UTD8DT2D,2001-01-04 12:00:00,6.501329478789276,6.51052080227484,6.204143352756024,6.224057886974746,188200.0
NVDA RHM8UTD8DT2D,2001-01-04 13:00:00,6.663709527034247,6.740303889413952,6.300652249354451,6.501329478789276,340300.0
NVDA RHM8UTD8DT2D,2001-01-04 14:00:00,6.625412345844396,6.83681278601238,5.86866004553292,6.645326880063119,381900.0
NVDA RHM8UTD8DT2D,2001-01-04 15:00:00,6.472223621084988,6.645326880063119,6.377246611734155,6.625412345844396,535500.0
NVDA RHM8UTD8DT2D,2001-01-04 16:00:00,6.683624061252971,6.76940974711824,6.300652249354451,6.467627959342206,926700.0
NVDA RHM8UTD8DT2D,2001-01-05 10:00:00,6.289929038621292,6.654518203548683,6.089251809186468,6.625412345844396,220100.0
NVDA RHM8UTD8DT2D,2001-01-05 11:00:00,6.319034896325579,6.645326880063119,6.204143352756024,6.319034896325579,440200.0
NVDA RHM8UTD8DT2D,2001-01-05 12:00:00,6.070869162215339,6.357332077515432,5.897765903237207,6.357332077515432,391300.0
NVDA RHM8UTD8DT2D,2001-01-05 13:00:00,5.955977618645783,6.1275489903763205,5.93606308442706,6.012657446806764,128400.0
NVDA RHM8UTD8DT2D,2001-01-05 14:00:00,6.0034661233212,6.021848770292328,5.821171540857503,5.955977618645783,131500.0
NVDA RHM8UTD8DT2D,2001-01-05 15:00:00,5.859468722047356,6.012657446806764,5.830362864343068,5.9743602656169115,136500.0
NVDA RHM8UTD8DT2D,2001-01-05 16:00:00,5.6878973503168195,5.879383256266078,5.5530912725285395,5.821171540857503,319300.0
NVDA RHM8UTD8DT2D,2001-01-08 10:00:00,5.7062799972879485,6.050954627996616,5.523985414824252,5.523985414824252,256200.0
NVDA RHM8UTD8DT2D,2001-01-08 11:00:00,6.165846171566172,6.19495202927046,5.6113029879371155,5.7062799972879485,335300.0
NVDA RHM8UTD8DT2D,2001-01-08 12:00:00,6.175037495051737,6.319034896325579,6.089251809186468,6.165846171566172,372100.0
NVDA RHM8UTD8DT2D,2001-01-08 13:00:00,6.0417633045110515,6.472223621084988,5.7445771784778,6.175037495051737,348200.0
NVDA RHM8UTD8DT2D,2001-01-08 14:00:00,6.050954627996616,6.204143352756024,5.917680437455931,6.0417633045110515,348300.0
NVDA RHM8UTD8DT2D,2001-01-08 15:00:00,5.906957226722772,6.1275489903763205,5.735385854992236,6.070869162215339,156500.0
NVDA RHM8UTD8DT2D,2001-01-08 16:00:00,6.233249210460311,6.433926439895136,5.802788893886374,5.906957226722772,529000.0
NVDA RHM8UTD8DT2D,2001-01-09 10:00:00,6.204143352756024,6.309843572840015,6.089251809186468,6.309843572840015,212300.0
NVDA RHM8UTD8DT2D,2001-01-09 11:00:00,6.366523401000996,6.472223621084988,6.19495202927046,6.204143352756024,275300.0
NVDA RHM8UTD8DT2D,2001-01-09 12:00:00,6.25163185743144,6.377246611734155,6.1275489903763205,6.366523401000996,160100.0
NVDA RHM8UTD8DT2D,2001-01-09 13:00:00,6.098443132672033,6.300652249354451,6.032571981025487,6.242440533945875,79900.0
NVDA RHM8UTD8DT2D,2001-01-09 14:00:00,6.233249210460311,6.271546391650163,6.0034661233212,6.098443132672033,112100.0
NVDA RHM8UTD8DT2D,2001-01-09 15:00:00,6.386437935219719,6.395629258705284,6.179633156794519,6.233249210460311,177900.0
NVDA RHM8UTD8DT2D,2001-01-09 16:00:00,6.357332077515432,6.404820582190848,6.262355068164599,6.386437935219719,229300.0
NVDA RHM8UTD8DT2D,2001-01-10 10:00:00,6.1091663434051915,6.1183576668907556,5.879383256266078,6.021848770292328,190000.0
NVDA RHM8UTD8DT2D,2001-01-10 11:00:00,6.366523401000996,6.404820582190848,6.089251809186468,6.1091663434051915,337200.0
NVDA RHM8UTD8DT2D,2001-01-10 12:00:00,6.607029698873267,6.607029698873267,6.366523401000996,6.366523401000996,271500.0
NVDA RHM8UTD8DT2D,2001-01-10 13:00:00,6.415543792924007,6.683624061252971,6.415543792924007,6.603965924378079,328800.0
NVDA RHM8UTD8DT2D,2001-01-10 14:00:00,6.472223621084988,6.51052080227484,6.280737715135728,6.433926439895136,145200.0
NVDA RHM8UTD8DT2D,2001-01-10 15:00:00,6.51052080227484,6.607029698873267,6.433926439895136,6.472223621084988,133900.0
NVDA RHM8UTD8DT2D,2001-01-10 16:00:00,6.787792394089369,6.816898251793656,6.472223621084988,6.51052080227484,261600.0
NVDA RHM8UTD8DT2D,2001-01-11 10:00:00,6.749495212899516,6.787792394089369,6.51052080227484,6.625412345844396,109300.0
NVDA RHM8UTD8DT2D,2001-01-11 11:00:00,6.89349261417336,7.046681338932768,6.568732517683415,6.749495212899516,246600.0
NVDA RHM8UTD8DT2D,2001-01-11 12:00:00,7.238167244882028,7.391355969641436,6.902683937658924,6.922598471877648,323200.0
NVDA RHM8UTD8DT2D,2001-01-11 13:00:00,7.219784597910899,7.372973322670307,7.08497852012262,7.247358568367592,165200.0
NVDA RHM8UTD8DT2D,2001-01-11 14:00:00,7.353058788451584,7.372973322670307,7.114084377826908,7.219784597910899,122100.0
NVDA RHM8UTD8DT2D,2001-01-11 15:00:00,7.564459228619566,7.630330380266113,7.219784597910899,7.305570283776167,513300.0
NVDA RHM8UTD8DT2D,2001-01-11 16:00:00,7.353058788451584,7.641053590999271,7.323952930747297,7.5261620474297155,363300.0
NVDA RHM8UTD8DT2D,2001-01-12 10:00:00,7.181487416721048,7.573650552105132,7.123275701312472,7.4771416555067045,376900.0
NVDA RHM8UTD8DT2D,2001-01-12 11:00:00,7.487864866239863,7.506247513210991,7.152381559016759,7.170764205987888,541300.0
NVDA RHM8UTD8DT2D,2001-01-12 12:00:00,7.706924742645816,7.927516506299364,7.132467024798037,7.487864866239863,613500.0
NVDA RHM8UTD8DT2D,2001-01-12 13:00:00,7.362250111937149,7.745221923835668,7.143190235531195,7.688542095674688,243300.0
NVDA RHM8UTD8DT2D,2001-01-12 14:00:00,7.238167244882028,7.372973322670307,7.199870063692176,7.362250111937149,270000.0
NVDA RHM8UTD8DT2D,2001-01-12 15:00:00,7.199870063692176,7.34386746496602,7.161572882502324,7.228975921396464,418900.0
NVDA RHM8UTD8DT2D,2001-01-12 16:00:00,7.199870063692176,7.659436237970399,7.190678740206612,7.219784597910899,315000.0
NVDA RHM8UTD8DT2D,2001-01-16 10:00:00,7.08497852012262,7.238167244882028,7.066595873151491,7.238167244882028,204900.0
NVDA RHM8UTD8DT2D,2001-01-16 11:00:00,6.721921242442823,7.181487416721048,6.663709527034247,7.075787196637055,296600.0
NVDA RHM8UTD8DT2D,2001-01-16 12:00:00,6.740303889413952,6.83681278601238,6.7020067082241,6.7020067082241,130200.0
NVDA RHM8UTD8DT2D,2001-01-16 13:00:00,6.740303889413952,7.109488716084126,6.711198031709664,6.76940974711824,34000.0
NVDA RHM8UTD8DT2D,2001-01-16 14:00:00,6.663709527034247,6.816898251793656,6.616221022358831,6.731112565928387,320400.0
NVDA RHM8UTD8DT2D,2001-01-16 15:00:00,6.654518203548683,6.7020067082241,6.539626659979128,6.654518203548683,194300.0
NVDA RHM8UTD8DT2D,2001-01-16 16:00:00,6.634603669329961,6.816898251793656,6.519712125760405,6.607029698873267,419200.0
NVDA RHM8UTD8DT2D,2001-01-17 10:00:00,7.055872662418332,7.296378960290603,6.970086976553064,7.143190235531195,400900.0
NVDA RHM8UTD8DT2D,2001-01-17 11:00:00,7.199870063692176,7.238167244882028,7.008384157742916,7.055872662418332,698900.0
NVDA RHM8UTD8DT2D,2001-01-17 12:00:00,7.296378960290603,7.353058788451584,7.152381559016759,7.170764205987888,284100.0
NVDA RHM8UTD8DT2D,2001-01-17 13:00:00,7.161572882502324,7.353058788451584,7.132467024798037,7.296378960290603,214700.0
NVDA RHM8UTD8DT2D,2001-01-17 14:00:00,7.161572882502324,7.181487416721048,7.046681338932768,7.161572882502324,152900.0
NVDA RHM8UTD8DT2D,2001-01-17 15:00:00,6.913407148392083,7.181487416721048,6.913407148392083,7.170764205987888,314600.0
NVDA RHM8UTD8DT2D,2001-01-17 16:00:00,6.864386756469073,6.970086976553064,6.846004109497944,6.913407148392083,274700.0
NVDA RHM8UTD8DT2D,2001-01-18 10:00:00,6.816898251793656,7.104893054341343,6.731112565928387,6.875109967202231,289700.0
NVDA RHM8UTD8DT2D,2001-01-18 11:00:00,7.08497852012262,7.123275701312472,6.721921242442823,6.816898251793656,620500.0
NVDA RHM8UTD8DT2D,2001-01-18 12:00:00,7.267273102586316,7.314761607261732,6.9271941336204295,6.9608956530674995,694300.0
NVDA RHM8UTD8DT2D,2001-01-18 13:00:00,7.506247513210991,7.602756409809419,7.258081779100751,7.258081779100751,359600.0
NVDA RHM8UTD8DT2D,2001-01-18 14:00:00,7.544544694400844,7.697733419160252,7.429653150831288,7.506247513210991,495100.0
NVDA RHM8UTD8DT2D,2001-01-18 15:00:00,7.832539496948531,7.8892193251095115,7.4771416555067045,7.52769393467731,433400.0
NVDA RHM8UTD8DT2D,2001-01-18 16:00:00,8.157299593438477,8.387082680577588,7.755945134568827,7.841730820434095,1010000.0
NVDA RHM8UTD8DT2D,2001-01-19 10:00:00,8.157299593438477,8.587759910012412,8.04240804986892,8.42537986176744,383100.0
NVDA RHM8UTD8DT2D,2001-01-19 11:00:00,8.396274004063152,8.42537986176744,7.850922143919659,8.157299593438477,1181200.0
NVDA RHM8UTD8DT2D,2001-01-19 12:00:00,8.6168657677167,8.626057091202265,8.195596774628328,8.400869665805935,429900.0
NVDA RHM8UTD8DT2D,2001-01-19 13:00:00,8.56018593955572,8.731757311286255,8.445294395986162,8.626057091202265,721500.0
NVDA RHM8UTD8DT2D,2001-01-19 14:00:00,8.578568586526847,8.655162948906552,8.445294395986162,8.56018593955572,620000.0
NVDA RHM8UTD8DT2D,2001-01-19 15:00:00,8.368700033606459,8.6168657677167,8.330402852416608,8.578568586526847,412700.0
NVDA RHM8UTD8DT2D,2001-01-19 16:00:00,8.039344275373733,8.368700033606459,7.8892193251095115,8.348785499387738,679000.0
